date,open,close,high,low,volume
2019-01-02,2.44,2.38,2.45,2.38,1988996.98
2019-01-03,2.38,2.4,2.4,2.37,1470488.62
2019-01-04,2.39,2.43,2.44,2.38,2049765.5
2019-01-07,2.44,2.42,2.44,2.4,2268774.69
2019-01-08,2.42,2.39,2.42,2.38,1951065.88
2019-01-09,2.4,2.4,2.42,2.39,2897081.74
2019-01-10,2.4,2.38,2.41,2.37,2737707.73
2019-01-11,2.38,2.39,2.39,2.37,2062165.94
2019-01-14,2.39,2.37,2.4,2.36,1659132.96
2019-01-15,2.37,2.39,2.39,2.36,1730631.12
2019-01-16,2.38,2.38,2.39,2.37,1489836.26
2019-01-17,2.39,2.39,2.4,2.38,2493697.7
2019-01-18,2.4,2.42,2.44,2.39,3531703.42
2019-01-21,2.42,2.42,2.46,2.42,2913045.5
2019-01-22,2.43,2.42,2.43,2.41,1361119.72
2019-01-23,2.42,2.43,2.44,2.41,1654534.0
2019-01-24,2.44,2.44,2.45,2.43,1558177.32
2019-01-25,2.46,2.49,2.49,2.45,2761011.5
2019-01-28,2.5,2.49,2.52,2.47,2207072.45
2019-01-29,2.49,2.5,2.51,2.47,1652011.03
2019-01-30,2.5,2.49,2.51,2.49,1599005.39
2019-01-31,2.51,2.52,2.53,2.5,2513565.05
2019-02-01,2.53,2.52,2.53,2.51,1767724.22
2019-02-11,2.51,2.51,2.51,2.49,2031410.64
2019-02-12,2.51,2.52,2.53,2.5,1868599.7
2019-02-13,2.52,2.55,2.55,2.51,2467423.0
2019-02-14,2.55,2.51,2.55,2.51,2200813.43
2019-02-15,2.51,2.47,2.52,2.47,2669147.52
2019-02-18,2.49,2.51,2.51,2.48,3497139.73
2019-02-19,2.51,2.5,2.53,2.49,3024879.86
2019-02-20,2.51,2.51,2.51,2.49,2010684.0
2019-02-21,2.51,2.49,2.52,2.49,2164284.18
2019-02-22,2.49,2.49,2.5,2.46,3535105.69
2019-02-25,2.51,2.63,2.64,2.5,9501898.16
2019-02-26,2.61,2.57,2.62,2.56,7356004.12
2019-02-27,2.57,2.59,2.63,2.56,6040746.61
2019-02-28,2.59,2.57,2.59,2.57,3472138.72
2019-03-01,2.59,2.61,2.61,2.55,5244326.33
2019-03-04,2.62,2.62,2.67,2.59,9146999.8
2019-03-05,2.61,2.6,2.61,2.59,4608603.98
2019-03-06,2.6,2.61,2.61,2.59,5403515.74
2019-03-07,2.6,2.57,2.61,2.57,5300423.71
2019-03-08,2.55,2.5,2.55,2.5,5567635.7
2019-03-11,2.5,2.51,2.52,2.49,4308452.77
2019-03-12,2.52,2.53,2.56,2.51,4519019.02
2019-03-13,2.53,2.51,2.53,2.5,3671297.28
2019-03-14,2.51,2.51,2.53,2.5,2997455.98
2019-03-15,2.51,2.51,2.53,2.51,2742606.27
2019-03-18,2.52,2.54,2.55,2.51,3747890.81
2019-03-19,2.55,2.53,2.55,2.53,2402697.26
2019-03-20,2.53,2.53,2.54,2.51,2390197.83
2019-03-21,2.53,2.51,2.53,2.51,2517453.48
2019-03-22,2.52,2.52,2.53,2.5,2285460.09
2019-03-25,2.5,2.48,2.51,2.48,3398433.23
2019-03-26,2.49,2.49,2.49,2.47,2464385.83
2019-03-27,2.49,2.5,2.51,2.49,2628925.04
2019-03-28,2.49,2.49,2.5,2.48,2068651.01
2019-03-29,2.49,2.53,2.53,2.48,3901971.04
2019-04-01,2.53,2.55,2.56,2.52,5872666.43
2019-04-02,2.56,2.54,2.57,2.53,4958620.88
2019-04-03,2.52,2.53,2.54,2.51,4463713.99
2019-04-04,2.54,2.57,2.57,2.53,6759445.36
2019-04-08,2.57,2.57,2.61,2.55,6278431.37
2019-04-09,2.56,2.56,2.57,2.55,2700147.12
2019-04-10,2.55,2.55,2.57,2.54,2557502.65
2019-04-11,2.55,2.53,2.57,2.53,2773195.32
2019-04-12,2.53,2.53,2.54,2.52,2221906.08
2019-04-15,2.55,2.56,2.59,2.55,5508004.5
2019-04-16,2.55,2.63,2.63,2.55,7571674.79
2019-04-17,2.62,2.63,2.65,2.61,5028800.17
2019-04-18,2.62,2.6,2.62,2.59,2451283.46
2019-04-19,2.6,2.61,2.62,2.59,2509753.87
2019-04-22,2.61,2.56,2.61,2.55,3284562.86
2019-04-23,2.56,2.55,2.57,2.55,3018971.22
2019-04-24,2.56,2.55,2.57,2.53,3298604.42
2019-04-25,2.55,2.53,2.55,2.53,3066191.71
2019-04-26,2.53,2.52,2.53,2.51,2629237.16
2019-04-29,2.53,2.53,2.55,2.52,3247171.49
2019-04-30,2.53,2.55,2.56,2.52,2927606.94
2019-05-06,2.51,2.47,2.52,2.45,6101232.06
2019-05-07,2.49,2.48,2.49,2.46,2757619.47
2019-05-08,2.46,2.44,2.46,2.44,2456114.04
2019-05-09,2.44,2.43,2.45,2.42,2393865.64
2019-05-10,2.44,2.47,2.49,2.42,3135705.03
2019-05-13,2.46,2.44,2.46,2.43,1894966.07
2019-05-14,2.42,2.42,2.44,2.42,2274710.68
2019-05-15,2.44,2.44,2.46,2.42,2555841.78
2019-05-16,2.44,2.45,2.46,2.43,2466123.82
2019-05-17,2.45,2.44,2.46,2.44,2896358.62
2019-05-20,2.44,2.47,2.48,2.44,3123310.77
2019-05-21,2.47,2.49,2.5,2.46,2275406.72
2019-05-22,2.49,2.49,2.5,2.48,1659859.02
2019-05-23,2.49,2.49,2.5,2.47,2403209.0
2019-05-24,2.49,2.5,2.51,2.49,2090797.71
2019-05-27,2.49,2.51,2.51,2.48,2300336.85
2019-05-28,2.51,2.52,2.53,2.5,3215281.76
2019-05-29,2.51,2.49,2.52,2.49,2285576.39
2019-05-30,2.5,2.51,2.52,2.49,2043511.16
2019-05-31,2.51,2.49,2.51,2.49,2071238.87
2019-06-03,2.5,2.53,2.53,2.49,2460188.44
2019-06-04,2.53,2.54,2.54,2.52,2129093.61
2019-06-05,2.55,2.55,2.57,2.54,2552371.34
2019-06-06,2.56,2.55,2.56,2.54,1436831.3
2019-06-10,2.55,2.57,2.57,2.55,2277941.72
2019-06-11,2.57,2.58,2.59,2.57,2715991.22
2019-06-12,2.57,2.58,2.59,2.57,2200160.21
2019-06-13,2.59,2.56,2.59,2.56,1990225.85
2019-06-14,2.57,2.55,2.57,2.54,2192162.15
2019-06-17,2.55,2.57,2.58,2.54,2404319.4
2019-06-18,2.57,2.59,2.59,2.57,3201835.06
2019-06-19,2.62,2.59,2.62,2.58,4829202.06
2019-06-20,2.59,2.6,2.62,2.57,5573280.71
2019-06-21,2.59,2.58,2.6,2.57,4187513.18
2019-06-24,2.58,2.59,2.59,2.57,2113891.55
2019-06-25,2.59,2.58,2.59,2.57,3168505.5
2019-06-26,2.58,2.57,2.58,2.55,2416127.37
2019-06-27,2.57,2.57,2.58,2.56,2935329.86
2019-06-28,2.57,2.55,2.57,2.54,2835837.56
2019-07-01,2.57,2.57,2.57,2.56,3439892.87
2019-07-02,2.57,2.58,2.58,2.56,2971126.9
2019-07-03,2.58,2.59,2.59,2.57,2924186.36
2019-07-04,2.59,2.59,2.6,2.58,2255482.32
2019-07-05,2.59,2.59,2.59,2.58,1596520.38
2019-07-08,2.58,2.55,2.58,2.54,3154465.19
2019-07-09,2.55,2.54,2.55,2.54,1850498.96
2019-07-10,2.54,2.54,2.55,2.53,1223500.36
2019-07-11,2.54,2.54,2.55,2.54,1289051.93
2019-07-12,2.55,2.55,2.56,2.54,1659001.85
2019-07-15,2.55,2.54,2.55,2.52,2799219.05
2019-07-16,2.54,2.54,2.54,2.53,1271189.88
2019-07-17,2.54,2.53,2.54,2.52,1251890.39
2019-07-18,2.52,2.52,2.53,2.52,1838950.31
2019-07-19,2.52,2.53,2.54,2.52,1648216.89
2019-07-22,2.53,2.53,2.54,2.52,2173788.77
2019-07-23,2.53,2.54,2.55,2.53,2100226.99
2019-07-24,2.55,2.54,2.56,2.53,2770585.69
2019-07-25,2.54,2.54,2.55,2.53,2158015.53
2019-07-26,2.54,2.54,2.55,2.53,2021544.15
2019-07-29,2.54,2.55,2.56,2.54,2001204.01
2019-07-30,2.55,2.56,2.57,2.54,2297045.58
2019-07-31,2.56,2.55,2.56,2.54,2362359.88
2019-08-01,2.54,2.54,2.55,2.53,2122692.41
2019-08-02,2.52,2.52,2.52,2.51,2649461.37
2019-08-05,2.51,2.48,2.51,2.48,3038064.87
2019-08-06,2.45,2.45,2.46,2.43,2935396.25
2019-08-07,2.45,2.43,2.46,2.42,1847216.82
2019-08-08,2.44,2.45,2.45,2.43,2320951.86
2019-08-09,2.45,2.45,2.47,2.45,2090080.28
2019-08-12,2.45,2.47,2.47,2.45,1799973.57
2019-08-13,2.45,2.45,2.46,2.44,1618078.87
2019-08-14,2.46,2.44,2.47,2.43,2733006.35
2019-08-15,2.41,2.43,2.43,2.41,2072571.65
2019-08-16,2.43,2.42,2.44,2.42,1993041.21
2019-08-19,2.42,2.43,2.44,2.4,4619048.33
2019-08-20,2.42,2.43,2.44,2.42,1987323.5
2019-08-21,2.43,2.42,2.43,2.42,1084247.51
2019-08-22,2.43,2.42,2.43,2.41,1603240.45
2019-08-23,2.42,2.42,2.42,2.4,1348988.87
2019-08-26,2.4,2.4,2.41,2.4,1962956.93
2019-08-27,2.4,2.42,2.43,2.4,2702405.2
2019-08-28,2.42,2.41,2.42,2.4,1568628.85
2019-08-29,2.41,2.4,2.42,2.4,1121916.75
2019-08-30,2.42,2.41,2.42,2.41,1794587.61
2019-09-02,2.41,2.42,2.42,2.4,2331254.97
2019-09-03,2.42,2.42,2.42,2.41,1669965.57
2019-09-04,2.42,2.45,2.45,2.41,2488459.3
2019-09-05,2.45,2.47,2.48,2.44,3580718.94
2019-09-06,2.47,2.47,2.48,2.46,2143808.51
2019-09-09,2.49,2.47,2.5,2.46,3269488.59
2019-09-10,2.47,2.47,2.47,2.45,2683090.81
2019-09-11,2.47,2.5,2.5,2.47,2702190.81
2019-09-12,2.5,2.5,2.51,2.49,1901307.5
2019-09-16,2.5,2.5,2.51,2.49,1318001.73
2019-09-17,2.5,2.47,2.5,2.47,1984592.39
2019-09-18,2.47,2.47,2.49,2.47,1385533.15
2019-09-19,2.47,2.47,2.48,2.47,1271155.98
2019-09-20,2.47,2.47,2.47,2.47,2074736.01
2019-09-23,2.47,2.46,2.47,2.45,1279520.37
2019-09-24,2.46,2.46,2.47,2.45,1017625.19
2019-09-25,2.47,2.45,2.47,2.45,1110017.65
2019-09-26,2.46,2.48,2.5,2.45,2358635.23
2019-09-27,2.47,2.47,2.48,2.45,2110097.13
2019-09-30,2.47,2.45,2.48,2.45,1506468.37
2019-10-08,2.45,2.47,2.47,2.45,1725077.3
2019-10-09,2.46,2.47,2.48,2.45,2188909.08
2019-10-10,2.47,2.47,2.49,2.46,1914705.91
2019-10-11,2.48,2.5,2.51,2.47,2541839.71
2019-10-14,2.51,2.52,2.55,2.51,4059276.42
2019-10-15,2.53,2.54,2.55,2.52,2453349.54
2019-10-16,2.55,2.54,2.57,2.54,2488733.79
2019-10-17,2.54,2.54,2.56,2.53,1602132.83
2019-10-18,2.55,2.53,2.57,2.52,2135127.65
2019-10-21,2.52,2.55,2.55,2.52,1896667.47
2019-10-22,2.56,2.56,2.57,2.54,1867033.05
2019-10-23,2.56,2.58,2.59,2.55,2707337.81
2019-10-24,2.59,2.59,2.62,2.58,2797081.36
2019-10-25,2.59,2.59,2.59,2.55,1915499.35
2019-10-28,2.59,2.59,2.6,2.58,2022778.29
2019-10-29,2.59,2.56,2.59,2.55,2028999.06
2019-10-30,2.56,2.57,2.58,2.55,1517801.1
2019-10-31,2.57,2.58,2.58,2.57,1851311.64
2019-11-01,2.57,2.59,2.6,2.57,1730210.19
2019-11-04,2.59,2.59,2.61,2.59,1340231.51
2019-11-05,2.59,2.59,2.62,2.59,2198587.46
2019-11-06,2.59,2.61,2.62,2.59,1385611.5
2019-11-07,2.61,2.59,2.62,2.59,1456726.79
2019-11-08,2.6,2.56,2.62,2.55,2043124.15
2019-11-11,2.55,2.52,2.56,2.52,2608944.77
2019-11-12,2.53,2.52,2.54,2.52,1458279.49
2019-11-13,2.52,2.53,2.54,2.52,1728420.94
2019-11-14,2.53,2.52,2.54,2.51,1747484.55
2019-11-15,2.53,2.53,2.54,2.52,1386117.07
2019-11-18,2.53,2.54,2.54,2.52,1697528.43
2019-11-19,2.53,2.55,2.56,2.53,1486384.36
2019-11-20,2.55,2.54,2.55,2.53,1575929.61
2019-11-21,2.53,2.54,2.56,2.52,1899563.78
2019-11-22,2.55,2.55,2.57,2.54,1548681.89
2019-11-25,2.56,2.58,2.59,2.55,1948106.21
2019-11-26,2.59,2.58,2.6,2.58,2540886.7
2019-11-27,2.59,2.59,2.59,2.58,1091212.39
2019-11-28,2.59,2.58,2.59,2.57,1379384.67
2019-11-29,2.58,2.57,2.59,2.57,2162408.05
2019-12-02,2.57,2.57,2.58,2.57,1203962.97
2019-12-03,2.57,2.57,2.58,2.56,1263004.04
2019-12-04,2.57,2.56,2.57,2.56,1165119.9
2019-12-05,2.57,2.57,2.57,2.56,1446622.03
2019-12-06,2.57,2.56,2.57,2.55,917378.29
2019-12-09,2.56,2.56,2.57,2.54,1339847.69
2019-12-10,2.56,2.56,2.57,2.55,1527077.09
2019-12-11,2.57,2.56,2.57,2.55,1574843.84
2019-12-12,2.57,2.56,2.57,2.54,1961784.57
2019-12-13,2.57,2.59,2.6,2.56,2593158.28
2019-12-16,2.59,2.58,2.59,2.57,1526249.5
2019-12-17,2.59,2.59,2.62,2.57,2077258.24
2019-12-18,2.59,2.61,2.61,2.59,1592269.9
2019-12-19,2.61,2.62,2.62,2.6,1662331.46
2019-12-20,2.62,2.63,2.63,2.61,1320134.45
2019-12-23,2.63,2.62,2.64,2.61,1842624.26
2019-12-24,2.62,2.61,2.62,2.61,769698.96
2019-12-25,2.61,2.6,2.62,2.59,975581.03
2019-12-26,2.6,2.63,2.63,2.59,1276176.77
2019-12-27,2.62,2.64,2.66,2.62,2160089.74
2019-12-30,2.64,2.64,2.64,2.61,2160008.29
2019-12-31,2.63,2.62,2.64,2.61,1967030.8
2020-01-02,2.63,2.64,2.66,2.62,2055124.7
2020-01-03,2.65,2.64,2.65,2.63,1118142.76
2020-01-06,2.63,2.61,2.64,2.6,2510802.18
2020-01-07,2.61,2.64,2.66,2.61,2912949.55
2020-01-08,2.63,2.61,2.64,2.61,1682148.84
2020-01-09,2.62,2.61,2.63,2.6,1290993.47
2020-01-10,2.61,2.61,2.62,2.6,1027248.18
2020-01-13,2.61,2.61,2.61,2.59,1662265.09
2020-01-14,2.61,2.61,2.61,2.6,1314185.69
2020-01-15,2.6,2.59,2.61,2.59,1033064.9
2020-01-16,2.59,2.56,2.59,2.56,1820159.81
2020-01-17,2.56,2.57,2.58,2.55,992637.77
2020-01-20,2.57,2.57,2.57,2.56,872500.09
2020-01-21,2.57,2.54,2.57,2.53,1950674.23
2020-01-22,2.53,2.53,2.54,2.51,1788009.8
2020-01-23,2.52,2.49,2.52,2.49,2431274.36
2020-02-03,2.34,2.39,2.41,2.32,4777265.68
2020-02-04,2.37,2.42,2.43,2.37,3219481.23
2020-02-05,2.42,2.42,2.44,2.4,2481941.23
2020-02-06,2.43,2.43,2.44,2.41,1910762.62
2020-02-07,2.42,2.41,2.42,2.4,1991684.77
2020-02-10,2.4,2.4,2.41,2.39,1586097.76
2020-02-11,2.41,2.42,2.43,2.4,1791483.38
2020-02-12,2.42,2.43,2.43,2.41,1232113.53
2020-02-13,2.43,2.42,2.43,2.41,1232772.41
2020-02-14,2.41,2.43,2.43,2.41,1123135.58
2020-02-17,2.42,2.46,2.47,2.42,1895057.66
2020-02-18,2.45,2.44,2.46,2.44,1593549.52
2020-02-19,2.44,2.47,2.47,2.44,1582631.16
2020-02-20,2.47,2.49,2.49,2.45,1994229.33
2020-02-21,2.47,2.47,2.49,2.47,1432435.25
2020-02-24,2.47,2.45,2.48,2.45,1860105.4
2020-02-25,2.44,2.43,2.44,2.42,2105790.01
2020-02-26,2.42,2.44,2.45,2.41,2189189.63
2020-02-27,2.44,2.45,2.46,2.44,1700223.34
2020-02-28,2.44,2.42,2.47,2.42,2535858.83
2020-03-02,2.42,2.45,2.46,2.42,1812825.21
2020-03-03,2.46,2.47,2.47,2.45,1907567.55
2020-03-04,2.47,2.47,2.48,2.46,1406807.91
2020-03-05,2.47,2.49,2.5,2.47,2291823.26
2020-03-06,2.49,2.48,2.49,2.47,1519932.55
2020-03-09,2.46,2.43,2.46,2.42,2821717.72
2020-03-10,2.42,2.45,2.46,2.42,2078093.22
2020-03-11,2.46,2.43,2.46,2.43,1583657.14
2020-03-12,2.42,2.43,2.44,2.41,1858719.71
2020-03-13,2.4,2.41,2.43,2.37,2903983.3
2020-03-16,2.42,2.39,2.43,2.39,2596026.87
2020-03-17,2.39,2.41,2.42,2.38,2792972.35
2020-03-18,2.41,2.38,2.42,2.37,2143309.68
2020-03-19,2.37,2.35,2.4,2.34,2535946.46
2020-03-20,2.36,2.37,2.39,2.35,2458266.9
2020-03-23,2.35,2.32,2.35,2.32,1763631.85
2020-03-24,2.35,2.37,2.37,2.34,2137951.49
2020-03-25,2.4,2.39,2.4,2.37,1674231.54
2020-03-26,2.37,2.39,2.4,2.37,1357576.01
2020-03-27,2.4,2.4,2.42,2.39,1683813.75
2020-03-30,2.39,2.42,2.42,2.38,2181046.09
2020-03-31,2.42,2.39,2.43,2.37,1651900.34
2020-04-01,2.39,2.4,2.42,2.39,1116665.35
2020-04-02,2.39,2.41,2.41,2.38,1047867.74
2020-04-03,2.4,2.41,2.42,2.4,1157804.29
2020-04-07,2.43,2.42,2.43,2.42,1220966.77
2020-04-08,2.42,2.41,2.42,2.4,966158.64
2020-04-09,2.42,2.41,2.42,2.4,722320.0
2020-04-10,2.42,2.42,2.42,2.4,907580.39
2020-04-13,2.41,2.41,2.42,2.4,920479.01
2020-04-14,2.42,2.42,2.42,2.41,831783.66
2020-04-15,2.42,2.42,2.42,2.42,862672.4
2020-04-16,2.41,2.43,2.44,2.41,1063711.86
2020-04-17,2.44,2.44,2.44,2.42,1230781.94
2020-04-20,2.43,2.42,2.44,2.42,1120274.9
2020-04-21,2.42,2.42,2.42,2.41,1039959.97
2020-04-22,2.42,2.42,2.43,2.41,848105.04
2020-04-23,2.42,2.41,2.42,2.4,1179408.36
2020-04-24,2.41,2.41,2.41,2.4,612445.38
2020-04-27,2.4,2.42,2.43,2.4,1378678.38
2020-04-28,2.42,2.41,2.42,2.4,1229048.67
2020-04-29,2.42,2.44,2.44,2.41,1449932.02
2020-04-30,2.44,2.45,2.46,2.44,1184735.09
2020-05-06,2.42,2.42,2.43,2.41,2263613.03
2020-05-07,2.42,2.42,2.42,2.41,1314750.71
2020-05-08,2.42,2.42,2.42,2.41,1342731.16
2020-05-11,2.42,2.42,2.43,2.41,1315827.21
2020-05-12,2.42,2.42,2.43,2.42,788390.02
2020-05-13,2.42,2.42,2.42,2.41,690121.12
2020-05-14,2.41,2.4,2.42,2.4,794681.42
2020-05-15,2.41,2.4,2.41,2.4,936888.25
2020-05-18,2.4,2.4,2.41,2.4,962885.27
2020-05-19,2.41,2.41,2.42,2.4,897599.79
2020-05-20,2.41,2.42,2.42,2.4,968434.03
2020-05-21,2.42,2.41,2.42,2.4,826316.7
2020-05-22,2.41,2.39,2.41,2.39,1271629.33
2020-05-25,2.4,2.4,2.4,2.39,703112.57
2020-05-26,2.4,2.4,2.4,2.4,832791.23
2020-05-27,2.4,2.41,2.42,2.4,1035891.63
2020-05-28,2.42,2.43,2.43,2.41,1625057.08
2020-05-29,2.42,2.41,2.43,2.41,1061256.18
2020-06-01,2.42,2.42,2.43,2.41,1093454.82
2020-06-02,2.42,2.43,2.43,2.42,903739.63
2020-06-03,2.43,2.42,2.44,2.42,1489830.16
2020-06-04,2.43,2.42,2.44,2.42,984787.04
2020-06-05,2.42,2.42,2.42,2.42,730676.61
2020-06-08,2.42,2.42,2.42,2.41,1174452.01
2020-06-09,2.42,2.42,2.42,2.41,1471207.06
2020-06-10,2.42,2.41,2.42,2.41,1071199.72
2020-06-11,2.41,2.4,2.42,2.4,1845071.95
2020-06-12,2.39,2.4,2.4,2.38,3000637.91
2020-06-15,2.38,2.36,2.39,2.36,2346116.93
2020-06-16,2.37,2.37,2.38,2.37,1339180.0
2020-06-17,2.37,2.38,2.38,2.37,909603.16
2020-06-18,2.37,2.37,2.38,2.36,1684543.16
2020-06-19,2.37,2.37,2.38,2.37,2011989.1
2020-06-22,2.37,2.38,2.39,2.37,1999267.53
2020-06-23,2.37,2.37,2.38,2.37,1221076.07
2020-06-24,2.38,2.39,2.4,2.37,1712748.38
2020-06-29,2.39,2.39,2.4,2.37,1645915.44
2020-06-30,2.39,2.4,2.4,2.38,1529920.65
2020-07-01,2.4,2.4,2.41,2.39,1799746.46
2020-07-02,2.4,2.44,2.44,2.4,3276964.23
2020-07-03,2.44,2.49,2.49,2.44,3716922.67
2020-07-06,2.5,2.66,2.68,2.49,6923825.6
2020-07-07,2.69,2.64,2.74,2.64,5011850.52
2020-07-08,2.64,2.63,2.66,2.61,4612709.11
2020-07-09,2.63,2.58,2.64,2.57,5311726.47
2020-07-10,2.59,2.5,2.59,2.5,5489279.59
2020-07-13,2.5,2.5,2.52,2.48,6298933.77
2020-07-14,2.49,2.47,2.5,2.46,4513475.04
2020-07-15,2.48,2.45,2.48,2.45,4057866.47
2020-07-16,2.45,2.44,2.47,2.43,3956193.75
2020-07-17,2.45,2.45,2.45,2.43,2425786.93
2020-07-20,2.45,2.48,2.48,2.44,3502147.02
2020-07-21,2.48,2.46,2.48,2.45,2086229.73
2020-07-22,2.46,2.45,2.48,2.45,2589830.62
2020-07-23,2.45,2.44,2.45,2.42,3381775.27
2020-07-24,2.44,2.41,2.44,2.4,3104504.71
2020-07-27,2.42,2.4,2.42,2.4,1813847.8
2020-07-28,2.41,2.41,2.42,2.4,1664858.12
2020-07-29,2.4,2.42,2.43,2.4,2010710.42
2020-07-30,2.42,2.41,2.42,2.4,2033999.95
2020-07-31,2.41,2.41,2.42,2.4,2199505.7
2020-08-03,2.42,2.42,2.42,2.4,2101908.67
2020-08-04,2.41,2.44,2.45,2.41,3982557.4
2020-08-05,2.42,2.42,2.43,2.41,2036890.22
2020-08-06,2.42,2.42,2.43,2.41,1908300.91
2020-08-07,2.42,2.41,2.42,2.4,1782016.49
2020-08-10,2.41,2.41,2.42,2.4,1907100.47
2020-08-11,2.42,2.41,2.42,2.41,2319825.3
2020-08-12,2.41,2.42,2.42,2.4,1959183.81
2020-08-13,2.42,2.42,2.42,2.41,1546157.35
2020-08-14,2.42,2.42,2.43,2.41,1685278.97
2020-08-17,2.43,2.46,2.47,2.42,4580693.27
2020-08-18,2.45,2.44,2.46,2.43,2787921.46
2020-08-19,2.44,2.42,2.44,2.42,1983844.08
2020-08-20,2.42,2.42,2.42,2.41,1598072.13
2020-08-21,2.42,2.42,2.42,2.41,1424771.78
2020-08-24,2.42,2.41,2.42,2.41,1296575.06
2020-08-25,2.42,2.41,2.42,2.41,1104871.45
2020-08-26,2.42,2.41,2.42,2.4,1416273.05
