date,open,close,high,low,volume
2020-08-27,2.41,2.4,2.41,2.39,1941147.0
2020-08-28,2.4,2.41,2.42,2.39,1738548.18
2020-08-31,2.41,2.39,2.42,2.39,2288935.01
2020-09-01,2.39,2.39,2.4,2.39,1446094.23
2020-09-02,2.39,2.38,2.39,2.37,2487030.68
2020-09-03,2.37,2.36,2.39,2.36,1761717.54
2020-09-04,2.36,2.36,2.36,2.34,1589299.75
2020-09-07,2.35,2.34,2.36,2.34,1332971.41
2020-09-08,2.35,2.37,2.37,2.34,1543224.6
2020-09-09,2.36,2.36,2.37,2.36,1328930.77
2020-09-10,2.37,2.36,2.37,2.35,1244344.6
2020-09-11,2.36,2.36,2.36,2.35,1033232.66
2020-09-14,2.36,2.36,2.36,2.35,926041.2
2020-09-15,2.36,2.36,2.36,2.35,861950.14
2020-09-16,2.36,2.36,2.36,2.35,1060709.7
2020-09-17,2.36,2.36,2.37,2.36,1079628.23
2020-09-18,2.36,2.39,2.39,2.36,2041922.9
2020-09-21,2.39,2.38,2.39,2.37,1476060.24
2020-09-22,2.37,2.36,2.38,2.36,1334951.58
2020-09-23,2.36,2.36,2.36,2.36,947594.5
2020-09-24,2.36,2.35,2.36,2.34,1356116.97
2020-09-25,2.35,2.35,2.36,2.34,1701327.2
2020-09-28,2.35,2.38,2.38,2.34,2342504.19
2020-09-29,2.38,2.36,2.38,2.36,965496.68
2020-09-30,2.37,2.36,2.38,2.35,1868810.15
2020-10-09,2.37,2.36,2.38,2.36,1130315.3
2020-10-12,2.36,2.38,2.39,2.36,1976013.32
2020-10-13,2.37,2.36,2.38,2.36,1804094.85
2020-10-14,2.36,2.36,2.36,2.35,2060250.71
2020-10-15,2.36,2.37,2.37,2.35,1392775.02
2020-10-16,2.37,2.38,2.39,2.36,3660340.9
2020-10-19,2.39,2.39,2.42,2.38,4055852.66
2020-10-20,2.39,2.37,2.39,2.37,2108630.92
2020-10-21,2.38,2.39,2.39,2.36,1920689.51
2020-10-22,2.39,2.39,2.41,2.39,2115674.97
2020-10-23,2.39,2.41,2.42,2.39,2272667.63
2020-10-26,2.41,2.41,2.42,2.39,1961924.11
2020-10-27,2.4,2.39,2.4,2.39,1136152.45
2020-10-28,2.39,2.37,2.39,2.37,1231307.71
2020-10-29,2.36,2.35,2.36,2.35,1678500.48
2020-10-30,2.36,2.35,2.36,2.35,1613912.15
2020-11-02,2.36,2.36,2.37,2.35,1448238.49
2020-11-03,2.38,2.37,2.39,2.36,1609549.2
2020-11-04,2.38,2.36,2.38,2.36,1193757.37
2020-11-05,2.38,2.37,2.38,2.36,1342035.51
2020-11-06,2.38,2.39,2.39,2.36,1536008.91
2020-11-09,2.39,2.39,2.4,2.38,1871922.63
2020-11-10,2.4,2.39,2.41,2.39,1575411.47
2020-11-11,2.4,2.41,2.42,2.39,2442814.35
2020-11-12,2.41,2.39,2.41,2.39,1275841.49
2020-11-13,2.39,2.37,2.39,2.37,1540934.6
2020-11-16,2.38,2.38,2.39,2.37,1089455.17
2020-11-17,2.38,2.38,2.39,2.37,1233465.3
2020-11-18,2.39,2.39,2.41,2.38,2040921.12
2020-11-19,2.39,2.41,2.41,2.39,1435003.94
2020-11-20,2.4,2.39,2.41,2.39,1279993.08
2020-11-23,2.39,2.42,2.42,2.39,2493232.52
2020-11-24,2.41,2.41,2.42,2.41,1286759.05
2020-11-25,2.42,2.4,2.42,2.39,1532474.43
2020-11-26,2.4,2.41,2.42,2.39,1366312.01
2020-11-27,2.42,2.48,2.48,2.41,5789340.62
2020-11-30,2.49,2.45,2.57,2.45,7507052.2
2020-12-01,2.45,2.5,2.52,2.44,4099828.94
2020-12-02,2.5,2.48,2.5,2.47,2441264.46
2020-12-03,2.48,2.47,2.49,2.45,2312807.48
2020-12-04,2.47,2.44,2.47,2.43,2016990.58
2020-12-07,2.44,2.42,2.45,2.41,2645755.8
2020-12-08,2.42,2.4,2.43,2.39,1952234.44
2020-12-09,2.4,2.41,2.42,2.4,1433055.33
2020-12-10,2.41,2.41,2.42,2.4,1934379.46
2020-12-11,2.42,2.4,2.42,2.39,2085435.99
2020-12-14,2.41,2.4,2.42,2.4,1395903.21
2020-12-15,2.4,2.38,2.41,2.37,1878674.61
2020-12-16,2.38,2.37,2.39,2.36,2096859.06
2020-12-17,2.36,2.37,2.38,2.36,1763801.11
2020-12-18,2.37,2.36,2.38,2.36,1632847.76
2020-12-21,2.36,2.36,2.37,2.36,1372059.54
2020-12-22,2.36,2.35,2.36,2.34,2663407.13
2020-12-23,2.35,2.34,2.35,2.33,2340518.21
2020-12-24,2.35,2.34,2.35,2.33,891723.43
2020-12-25,2.34,2.35,2.35,2.33,1201163.03
2020-12-28,2.34,2.34,2.35,2.33,1628165.55
2020-12-29,2.34,2.34,2.35,2.33,1631336.78
2020-12-30,2.34,2.33,2.34,2.33,2441142.0
2020-12-31,2.33,2.34,2.36,2.33,2598223.73
2021-01-04,2.33,2.33,2.34,2.33,2537917.24
2021-01-05,2.33,2.33,2.33,2.32,2122005.06
2021-01-06,2.33,2.33,2.34,2.33,2230770.47
2021-01-07,2.33,2.34,2.35,2.33,2651717.31
2021-01-08,2.34,2.34,2.35,2.33,1949690.59
2021-01-11,2.34,2.35,2.36,2.33,2872075.19
2021-01-12,2.35,2.35,2.36,2.33,2358456.29
2021-01-13,2.35,2.36,2.36,2.34,2351773.66
2021-01-14,2.36,2.37,2.39,2.36,2415659.2
2021-01-15,2.37,2.39,2.42,2.36,4453895.09
2021-01-18,2.38,2.38,2.39,2.36,2988215.06
2021-01-19,2.37,2.39,2.4,2.36,3218256.23
2021-01-20,2.38,2.37,2.39,2.36,1930655.81
2021-01-21,2.37,2.36,2.38,2.36,1756110.02
2021-01-22,2.36,2.34,2.36,2.34,1649041.92
2021-01-25,2.34,2.34,2.35,2.33,1718584.66
2021-01-26,2.34,2.33,2.35,2.33,1593959.74
2021-01-27,2.34,2.35,2.36,2.33,1673167.87
2021-01-28,2.34,2.34,2.35,2.33,1376007.22
2021-01-29,2.34,2.35,2.36,2.33,2348366.6
2021-02-01,2.35,2.36,2.37,2.34,2121436.05
2021-02-02,2.37,2.35,2.38,2.35,1571961.93
2021-02-03,2.35,2.34,2.36,2.34,1520663.67
2021-02-04,2.34,2.35,2.36,2.33,1889949.96
2021-02-05,2.35,2.38,2.39,2.34,4373978.16
2021-02-08,2.38,2.37,2.39,2.36,2829753.56
2021-02-09,2.36,2.36,2.37,2.34,3154992.47
2021-02-10,2.36,2.39,2.41,2.36,3892936.14
2021-02-18,2.42,2.4,2.43,2.39,3714033.78
2021-02-19,2.4,2.41,2.42,2.39,2358212.73
2021-02-22,2.42,2.43,2.44,2.39,4032663.43
2021-02-23,2.42,2.42,2.45,2.42,4059097.06
2021-02-24,2.42,2.4,2.43,2.4,3175614.32
2021-02-25,2.41,2.44,2.44,2.41,3097092.72
2021-02-26,2.42,2.43,2.45,2.42,3808858.23
2021-03-01,2.43,2.42,2.45,2.42,2157371.84
2021-03-02,2.43,2.39,2.43,2.39,2561371.01
2021-03-03,2.39,2.45,2.45,2.39,3645786.28
2021-03-04,2.44,2.46,2.48,2.44,4531854.06
2021-03-05,2.46,2.5,2.5,2.45,4377773.86
2021-03-08,2.5,2.5,2.53,2.48,4568227.88
2021-03-09,2.51,2.48,2.54,2.48,3879302.35
2021-03-10,2.48,2.5,2.51,2.47,2067067.77
2021-03-11,2.52,2.52,2.56,2.49,3986709.8
2021-03-12,2.51,2.52,2.53,2.49,2227469.42
2021-03-15,2.52,2.55,2.56,2.5,3109147.93
2021-03-16,2.55,2.54,2.56,2.53,2180458.07
2021-03-17,2.53,2.53,2.54,2.5,2241012.93
2021-03-18,2.53,2.53,2.55,2.52,1750022.19
2021-03-19,2.53,2.49,2.54,2.48,2695439.0
2021-03-22,2.49,2.53,2.53,2.48,2098325.95
2021-03-23,2.53,2.53,2.55,2.5,1768610.44
2021-03-24,2.53,2.53,2.53,2.5,2236547.17
2021-03-25,2.53,2.49,2.54,2.49,2326179.36
2021-03-26,2.5,2.48,2.5,2.47,2139060.69
2021-03-29,2.48,2.52,2.53,2.47,2520924.96
2021-03-30,2.52,2.52,2.53,2.5,2076788.89
2021-03-31,2.51,2.53,2.53,2.5,2156340.28
2021-04-01,2.53,2.52,2.53,2.51,1319271.19
2021-04-02,2.52,2.5,2.53,2.48,2228531.2
2021-04-06,2.49,2.49,2.5,2.48,989615.06
2021-04-07,2.48,2.5,2.5,2.47,1794959.28
2021-04-08,2.49,2.49,2.5,2.48,1368786.45
2021-04-09,2.49,2.5,2.5,2.48,1689938.83
2021-04-12,2.5,2.53,2.53,2.5,1926942.0
2021-04-13,2.53,2.53,2.54,2.51,1740652.0
2021-04-14,2.53,2.5,2.53,2.49,1699211.72
2021-04-15,2.49,2.5,2.5,2.48,1291511.23
2021-04-16,2.5,2.5,2.5,2.49,867744.0
2021-04-19,2.5,2.5,2.51,2.49,1571886.22
2021-04-20,2.5,2.48,2.5,2.48,1609637.82
2021-04-21,2.48,2.48,2.49,2.48,1113390.53
2021-04-22,2.49,2.46,2.49,2.45,1922218.77
2021-04-23,2.46,2.43,2.47,2.43,2007128.26
2021-04-26,2.44,2.42,2.45,2.42,1834029.7
2021-04-27,2.42,2.41,2.42,2.4,1350030.64
2021-04-28,2.42,2.4,2.42,2.39,1596444.55
2021-04-29,2.4,2.41,2.42,2.39,2852282.24
2021-04-30,2.41,2.39,2.42,2.38,2602852.0
2021-05-06,2.39,2.39,2.4,2.39,1526100.95
2021-05-07,2.39,2.42,2.43,2.39,2206651.3
2021-05-10,2.42,2.42,2.42,2.4,1505542.46
2021-05-11,2.42,2.43,2.44,2.41,1618162.73
2021-05-12,2.42,2.44,2.45,2.42,1319707.48
2021-05-13,2.43,2.44,2.44,2.42,1058380.97
2021-05-14,2.44,2.45,2.45,2.43,1418803.0
2021-05-17,2.45,2.44,2.45,2.43,1512399.19
2021-05-18,2.44,2.42,2.44,2.42,1701609.41
2021-05-19,2.42,2.42,2.42,2.41,1553719.42
2021-05-20,2.42,2.42,2.43,2.41,1590669.0
2021-05-21,2.42,2.42,2.43,2.41,1175337.98
2021-05-24,2.42,2.42,2.42,2.41,930928.07
2021-05-25,2.42,2.44,2.45,2.42,3820642.32
2021-05-26,2.44,2.45,2.45,2.43,2366460.78
2021-05-27,2.45,2.44,2.45,2.44,1729846.6
2021-05-28,2.45,2.45,2.45,2.43,2095581.19
2021-05-31,2.45,2.43,2.45,2.42,1872459.78
2021-06-01,2.43,2.42,2.43,2.42,1783100.87
2021-06-02,2.42,2.45,2.45,2.41,3614953.67
2021-06-03,2.45,2.45,2.47,2.45,2674262.55
2021-06-04,2.45,2.48,2.48,2.45,2812085.13
2021-06-07,2.48,2.48,2.48,2.45,2805174.55
2021-06-08,2.48,2.5,2.5,2.45,3681242.74
2021-06-09,2.49,2.5,2.51,2.49,2787430.63
2021-06-10,2.49,2.48,2.51,2.47,2541243.99
2021-06-11,2.48,2.48,2.49,2.46,2011294.02
2021-06-15,2.48,2.45,2.48,2.44,2209725.69
2021-06-16,2.45,2.44,2.45,2.43,2246811.86
2021-06-17,2.45,2.44,2.48,2.43,3092720.58
2021-06-18,2.44,2.41,2.44,2.41,2602889.49
2021-06-21,2.42,2.4,2.42,2.39,2532134.97
2021-06-22,2.4,2.41,2.41,2.39,1989144.04
2021-06-23,2.4,2.41,2.41,2.4,1774258.24
2021-06-24,2.41,2.42,2.42,2.4,2070030.86
2021-06-25,2.41,2.43,2.44,2.41,1326846.97
2021-06-28,2.43,2.41,2.44,2.41,1426092.36
2021-06-29,2.41,2.4,2.41,2.4,1329395.14
2021-06-30,2.4,2.4,2.41,2.4,1647993.33
2021-07-01,2.41,2.41,2.41,2.4,1109275.27
2021-07-02,2.41,2.4,2.41,2.4,1305828.29
2021-07-05,2.4,2.41,2.41,2.39,1493881.07
2021-07-06,2.41,2.41,2.41,2.4,1310203.15
2021-07-07,2.41,2.4,2.41,2.4,1134286.62
2021-07-08,2.41,2.39,2.41,2.39,1763511.73
2021-07-09,2.4,2.4,2.41,2.39,1956856.5
2021-07-12,2.41,2.39,2.41,2.39,2047292.17
2021-07-13,2.39,2.39,2.4,2.38,1855759.62
2021-07-14,2.4,2.37,2.4,2.36,2974130.02
2021-07-15,2.37,2.38,2.38,2.37,1582344.41
2021-07-16,2.38,2.37,2.38,2.37,1350142.2
2021-07-19,2.37,2.38,2.38,2.37,1338805.34
2021-07-20,2.38,2.38,2.38,2.37,1039303.21
2021-07-21,2.37,2.37,2.38,2.36,1876157.57
2021-07-22,2.37,2.38,2.38,2.36,1295344.51
2021-07-23,2.37,2.37,2.38,2.36,1632418.91
2021-07-26,2.37,2.36,2.38,2.35,2198351.99
2021-07-27,2.36,2.34,2.37,2.34,2279113.52
2021-07-28,2.34,2.35,2.36,2.34,3066469.37
2021-07-29,2.35,2.34,2.36,2.34,1634062.46
2021-07-30,2.34,2.32,2.34,2.31,1919688.01
2021-08-02,2.31,2.33,2.34,2.3,2362337.54
2021-08-03,2.32,2.31,2.32,2.3,1595357.85
2021-08-04,2.3,2.31,2.32,2.3,1324488.61
2021-08-05,2.3,2.3,2.31,2.3,1521286.0
2021-08-06,2.3,2.3,2.3,2.3,1024003.32
2021-08-09,2.3,2.31,2.32,2.3,1678234.86
2021-08-10,2.31,2.31,2.32,2.3,1423640.07
2021-08-11,2.31,2.34,2.34,2.31,3082059.59
2021-08-12,2.33,2.33,2.34,2.32,1211603.92
2021-08-13,2.32,2.32,2.33,2.31,901282.49
2021-08-16,2.32,2.32,2.33,2.31,1012687.63
2021-08-17,2.32,2.32,2.34,2.32,1780377.24
2021-08-18,2.31,2.34,2.35,2.31,2365522.93
2021-08-19,2.34,2.33,2.34,2.32,1511865.52
2021-08-20,2.33,2.34,2.35,2.32,2118413.77
2021-08-23,2.34,2.34,2.34,2.34,1273690.0
2021-08-24,2.34,2.33,2.34,2.33,1177603.76
2021-08-25,2.33,2.32,2.33,2.32,1099465.75
2021-08-26,2.32,2.31,2.33,2.31,1222318.34
2021-08-27,2.31,2.32,2.32,2.31,1282525.01
2021-08-30,2.31,2.31,2.32,2.3,1972912.01
2021-08-31,2.31,2.34,2.34,2.3,2664243.36
2021-09-01,2.34,2.37,2.37,2.34,3381567.21
2021-09-02,2.36,2.36,2.37,2.35,1602181.07
2021-09-03,2.37,2.38,2.38,2.35,2172751.44
2021-09-06,2.38,2.38,2.39,2.37,1601023.15
2021-09-07,2.38,2.39,2.41,2.37,2456223.9
2021-09-08,2.4,2.41,2.41,2.38,2088002.94
2021-09-09,2.4,2.41,2.41,2.39,1716369.94
2021-09-10,2.41,2.41,2.44,2.4,3263723.57
2021-09-13,2.4,2.4,2.41,2.39,2331395.16
2021-09-14,2.41,2.37,2.41,2.37,2836145.13
2021-09-15,2.37,2.36,2.38,2.35,2007711.59
2021-09-16,2.36,2.35,2.38,2.35,2632774.0
2021-09-17,2.35,2.36,2.37,2.35,1895274.08
2021-09-22,2.34,2.34,2.34,2.33,2319195.77
2021-09-23,2.34,2.34,2.36,2.34,1984368.17
2021-09-24,2.34,2.33,2.35,2.33,1728572.51
2021-09-27,2.33,2.32,2.34,2.31,2304529.93
2021-09-28,2.32,2.34,2.34,2.32,2160211.09
2021-09-29,2.33,2.34,2.35,2.32,2480507.13
2021-09-30,2.34,2.33,2.34,2.32,2060522.63
2021-10-08,2.34,2.34,2.35,2.33,2600396.1
2021-10-11,2.34,2.37,2.38,2.34,3084897.27
2021-10-12,2.36,2.36,2.37,2.35,2406114.96
2021-10-13,2.36,2.34,2.36,2.34,1423437.45
2021-10-14,2.35,2.34,2.35,2.34,1332778.79
2021-10-15,2.34,2.34,2.34,2.34,1612849.78
2021-10-18,2.34,2.34,2.34,2.33,2012591.36
2021-10-19,2.34,2.34,2.34,2.34,1485276.19
2021-10-20,2.34,2.34,2.34,2.33,1482814.0
2021-10-21,2.34,2.35,2.35,2.33,2357274.62
2021-10-22,2.35,2.34,2.36,2.34,1671062.55
2021-10-25,2.34,2.34,2.35,2.34,1439506.37
2021-10-26,2.34,2.33,2.34,2.33,2177354.67
2021-10-27,2.33,2.33,2.34,2.32,1617751.36
2021-10-28,2.33,2.32,2.33,2.31,1586692.49
2021-10-29,2.33,2.33,2.33,2.32,1487462.68
2021-11-01,2.33,2.34,2.34,2.32,2672993.29
2021-11-02,2.34,2.32,2.34,2.31,3040744.36
2021-11-03,2.32,2.32,2.33,2.31,1752127.82
2021-11-04,2.32,2.31,2.33,2.31,1757474.51
2021-11-05,2.31,2.31,2.32,2.31,1400457.53
2021-11-08,2.31,2.31,2.32,2.31,1334760.75
2021-11-09,2.32,2.31,2.32,2.31,1220665.87
2021-11-10,2.31,2.3,2.32,2.3,1849563.7
2021-11-11,2.3,2.33,2.33,2.3,2288790.63
2021-11-12,2.32,2.32,2.33,2.31,1507437.26
2021-11-15,2.32,2.32,2.33,2.31,1420809.97
2021-11-16,2.32,2.32,2.33,2.31,1444860.97
2021-11-17,2.32,2.32,2.33,2.31,1778329.6
2021-11-18,2.32,2.32,2.33,2.31,1448098.38
2021-11-19,2.32,2.34,2.34,2.32,2314892.41
2021-11-22,2.33,2.33,2.34,2.32,1842326.54
2021-11-23,2.33,2.33,2.33,2.32,1454401.85
2021-11-24,2.32,2.33,2.33,2.32,1277551.83
2021-11-25,2.32,2.31,2.33,2.31,1473214.79
2021-11-26,2.32,2.31,2.32,2.3,2041048.01
2021-11-29,2.3,2.31,2.31,2.3,2426868.42
2021-11-30,2.31,2.3,2.31,2.3,1969398.72
2021-12-01,2.3,2.32,2.32,2.3,1810932.43
2021-12-02,2.32,2.32,2.32,2.31,1802016.94
2021-12-03,2.31,2.32,2.32,2.31,1576915.75
2021-12-06,2.32,2.32,2.33,2.31,2165852.45
2021-12-07,2.33,2.33,2.34,2.32,3022806.64
2021-12-08,2.34,2.32,2.34,2.32,2561223.14
2021-12-09,2.33,2.34,2.34,2.32,3287483.46
2021-12-10,2.33,2.33,2.34,2.33,3422934.85
2021-12-13,2.33,2.32,2.34,2.32,2575867.82
2021-12-14,2.32,2.32,2.33,2.31,2424295.7
2021-12-15,2.31,2.32,2.33,2.31,2405472.58
2021-12-16,2.32,2.33,2.33,2.31,2524123.62
2021-12-17,2.33,2.32,2.33,2.32,2102581.46
2021-12-20,2.32,2.33,2.33,2.32,1757761.74
2021-12-21,2.33,2.33,2.34,2.32,2765155.19
2021-12-22,2.34,2.33,2.34,2.33,2350068.61
2021-12-23,2.33,2.33,2.34,2.32,1640132.32
2021-12-24,2.33,2.33,2.34,2.32,1331792.0
2021-12-27,2.33,2.33,2.33,2.32,1310715.01
2021-12-28,2.33,2.34,2.34,2.32,2946584.56
2021-12-29,2.33,2.33,2.34,2.32,1619991.03
2021-12-30,2.33,2.33,2.33,2.32,1830234.18
2021-12-31,2.33,2.33,2.33,2.32,1073074.36
2022-01-04,2.33,2.33,2.34,2.32,2310244.14
2022-01-05,2.33,2.35,2.35,2.33,4724650.72
2022-01-06,2.34,2.34,2.35,2.34,2214268.17
2022-01-07,2.34,2.37,2.38,2.34,4190490.15
2022-01-10,2.37,2.37,2.38,2.36,3135206.83
2022-01-11,2.37,2.38,2.38,2.36,2427763.2
2022-01-12,2.38,2.36,2.38,2.35,2532623.75
2022-01-13,2.36,2.38,2.38,2.36,3369837.34
2022-01-14,2.38,2.35,2.38,2.34,3132315.0
2022-01-17,2.35,2.34,2.36,2.34,2017546.18
2022-01-18,2.34,2.37,2.37,2.34,2973020.07
2022-01-19,2.36,2.36,2.37,2.35,2155923.47
2022-01-20,2.37,2.38,2.38,2.36,3611030.13
2022-01-21,2.38,2.38,2.38,2.36,2287637.81
2022-01-24,2.37,2.37,2.38,2.35,2873471.5
2022-01-25,2.36,2.34,2.37,2.34,2748279.86
2022-01-26,2.34,2.34,2.35,2.34,2319472.0
2022-01-27,2.34,2.34,2.35,2.33,3112173.5
2022-01-28,2.34,2.34,2.36,2.34,3668890.77
2022-02-07,2.36,2.38,2.38,2.35,3503654.0
2022-02-08,2.38,2.42,2.44,2.38,5738496.89
2022-02-09,2.42,2.41,2.44,2.41,4156029.03
2022-02-10,2.41,2.44,2.44,2.41,3321913.33
2022-02-11,2.43,2.44,2.45,2.42,3387087.95
2022-02-14,2.44,2.41,2.44,2.4,3397755.0
2022-02-15,2.41,2.39,2.41,2.39,3123907.66
2022-02-16,2.4,2.41,2.41,2.4,1845041.68
2022-02-17,2.41,2.41,2.42,2.4,2678942.78
2022-02-18,2.4,2.41,2.41,2.4,1879300.48
2022-02-21,2.41,2.4,2.41,2.4,1853321.09
2022-02-22,2.4,2.38,2.4,2.38,1966749.54
2022-02-23,2.39,2.38,2.39,2.38,2427223.55
2022-02-24,2.38,2.35,2.38,2.35,3393577.97
2022-02-25,2.36,2.35,2.37,2.34,3150082.07
2022-02-28,2.34,2.36,2.36,2.34,2508246.65
2022-03-01,2.35,2.38,2.38,2.35,2117196.87
2022-03-02,2.37,2.38,2.38,2.36,1900071.91
2022-03-03,2.38,2.38,2.39,2.37,2239996.85
2022-03-04,2.39,2.38,2.39,2.37,2518340.04
2022-03-07,2.37,2.35,2.38,2.35,3256040.13
2022-03-08,2.35,2.35,2.36,2.34,3376255.05
2022-03-09,2.35,2.33,2.36,2.32,4369285.09
2022-03-10,2.34,2.33,2.35,2.33,2222318.6
2022-03-11,2.33,2.35,2.36,2.32,3726251.07
2022-03-14,2.34,2.35,2.38,2.34,3993175.47
2022-03-15,2.35,2.32,2.35,2.31,4766698.95
2022-03-16,2.32,2.33,2.34,2.3,4194328.63
2022-03-17,2.34,2.32,2.34,2.31,4070341.54
2022-03-18,2.32,2.34,2.35,2.31,4126359.3
2022-03-21,2.34,2.33,2.35,2.33,2114648.98
2022-03-22,2.34,2.37,2.37,2.33,3911381.0
2022-03-23,2.37,2.37,2.38,2.35,2324451.9
2022-03-24,2.36,2.37,2.38,2.35,1941442.15
2022-03-25,2.37,2.36,2.38,2.36,2021454.51
2022-03-28,2.36,2.39,2.39,2.34,3580567.34
2022-03-29,2.38,2.4,2.4,2.38,2120655.25
2022-03-30,2.41,2.41,2.41,2.39,3934578.92
2022-03-31,2.41,2.44,2.45,2.41,5375238.06
2022-04-01,2.43,2.44,2.45,2.42,3264421.41
2022-04-06,2.43,2.45,2.46,2.43,4731533.17
2022-04-07,2.45,2.45,2.46,2.43,3794811.84
2022-04-08,2.45,2.45,2.45,2.43,2871153.5
2022-04-11,2.45,2.43,2.45,2.43,3480357.79
2022-04-12,2.43,2.44,2.45,2.42,4010616.6
2022-04-13,2.44,2.43,2.45,2.42,3466609.89
2022-04-14,2.45,2.43,2.45,2.43,3300502.26
2022-04-15,2.43,2.43,2.44,2.42,3495086.52
2022-04-18,2.42,2.41,2.43,2.41,2740758.53
2022-04-19,2.41,2.42,2.42,2.4,2482612.9
2022-04-20,2.41,2.42,2.44,2.41,3002546.64
2022-04-21,2.42,2.43,2.45,2.42,4155648.27
2022-04-22,2.43,2.45,2.45,2.43,3320529.94
2022-04-25,2.44,2.42,2.45,2.42,5281444.23
2022-04-26,2.42,2.43,2.45,2.41,4623295.68
