date,open,close,high,low,volume
2022-04-27,2.43,2.4,2.43,2.38,4625165.55
2022-04-28,2.39,2.42,2.42,2.39,4536610.53
2022-04-29,2.42,2.42,2.44,2.41,3994061.29
2022-05-05,2.43,2.44,2.45,2.41,3769362.0
2022-05-06,2.43,2.41,2.43,2.41,2397381.15
2022-05-09,2.41,2.43,2.43,2.41,2180898.13
2022-05-10,2.42,2.45,2.45,2.42,3897461.95
2022-05-11,2.45,2.41,2.45,2.41,4317287.41
2022-05-12,2.41,2.4,2.41,2.4,2288677.69
2022-05-13,2.41,2.41,2.41,2.4,2025606.12
2022-05-16,2.41,2.41,2.41,2.4,3102146.92
2022-05-17,2.41,2.39,2.41,2.38,4593532.6
2022-05-18,2.39,2.39,2.4,2.38,1965474.07
2022-05-19,2.38,2.39,2.39,2.38,2840914.0
2022-05-20,2.39,2.39,2.4,2.38,3626823.0
2022-05-23,2.39,2.38,2.4,2.38,2725284.07
2022-05-24,2.38,2.4,2.4,2.38,3960478.39
2022-05-25,2.39,2.4,2.4,2.39,2540751.72
2022-05-26,2.4,2.41,2.41,2.39,2993351.9
2022-05-27,2.41,2.41,2.41,2.4,2236788.0
2022-05-30,2.41,2.39,2.41,2.39,3605474.59
2022-05-31,2.39,2.4,2.4,2.38,3742772.05
2022-06-01,2.4,2.38,2.4,2.38,2550564.86
2022-06-02,2.38,2.38,2.39,2.38,2487739.37
2022-06-06,2.38,2.37,2.39,2.37,4856099.68
2022-06-07,2.38,2.37,2.38,2.37,2876002.99
2022-06-08,2.38,2.37,2.38,2.36,3349121.94
2022-06-09,2.37,2.38,2.38,2.36,3069064.21
2022-06-10,2.38,2.39,2.4,2.37,5745917.77
2022-06-13,2.38,2.38,2.39,2.37,3444409.62
2022-06-14,2.37,2.39,2.39,2.37,3682059.8
2022-06-15,2.39,2.4,2.41,2.38,5268336.68
2022-06-16,2.41,2.38,2.41,2.38,3736591.81
2022-06-17,2.38,2.38,2.39,2.38,3048673.89
2022-06-20,2.38,2.38,2.39,2.38,2840486.33
2022-06-21,2.38,2.38,2.39,2.37,3437953.71
2022-06-22,2.39,2.38,2.4,2.38,3141313.39
2022-06-23,2.39,2.39,2.4,2.38,3416264.4
2022-06-24,2.4,2.38,2.4,2.38,3437100.7
2022-06-27,2.38,2.38,2.39,2.38,4717935.16
2022-06-28,2.38,2.38,2.39,2.38,2750028.62
2022-06-29,2.39,2.39,2.4,2.38,3616084.57
2022-06-30,2.39,2.39,2.4,2.38,3342373.32
2022-07-01,2.39,2.38,2.39,2.38,2082977.61
2022-07-04,2.38,2.39,2.39,2.38,2747384.02
2022-07-05,2.39,2.4,2.4,2.38,2599479.01
2022-07-06,2.4,2.39,2.4,2.38,4472487.0
2022-07-07,2.39,2.39,2.4,2.38,2573362.51
2022-07-08,2.4,2.4,2.41,2.39,3012419.0
2022-07-11,2.4,2.41,2.41,2.4,5057243.81
2022-07-12,2.41,2.41,2.42,2.41,5364534.45
2022-07-13,2.41,2.38,2.41,2.38,6306656.55
2022-07-14,2.38,2.34,2.38,2.33,8702018.18
2022-07-15,2.37,2.35,2.38,2.35,5725633.37
2022-07-18,2.36,2.39,2.39,2.35,2874599.43
2022-07-19,2.39,2.42,2.42,2.38,3625976.98
2022-07-20,2.43,2.43,2.44,2.42,2660880.35
2022-07-21,2.44,2.4,2.44,2.4,2732961.2
2022-07-22,2.41,2.43,2.44,2.4,3022449.88
2022-07-25,2.43,2.44,2.44,2.42,1677339.64
2022-07-26,2.44,2.44,2.45,2.44,2526238.06
2022-07-27,2.45,2.42,2.45,2.42,1925604.16
2022-07-28,2.42,2.43,2.44,2.41,2375320.44
2022-07-29,2.44,2.43,2.44,2.41,2308259.42
2022-08-01,2.42,2.42,2.43,2.41,2049073.46
2022-08-02,2.41,2.4,2.42,2.39,2976613.84
2022-08-03,2.4,2.39,2.41,2.39,2159804.6
2022-08-04,2.4,2.44,2.44,2.39,4110166.47
2022-08-05,2.44,2.44,2.44,2.42,1914576.57
2022-08-08,2.43,2.42,2.44,2.41,2444495.46
2022-08-09,2.43,2.42,2.43,2.41,1500987.48
2022-08-10,2.42,2.42,2.42,2.4,1178082.16
2022-08-11,2.42,2.43,2.44,2.41,2028097.96
2022-08-12,2.42,2.41,2.43,2.4,2705041.82
2022-08-15,2.41,2.41,2.42,2.4,1757602.8
2022-08-16,2.41,2.4,2.42,2.4,1172028.88
2022-08-17,2.41,2.41,2.42,2.4,2551289.52
2022-08-18,2.41,2.4,2.42,2.4,1552135.71
2022-08-19,2.4,2.41,2.41,2.4,1335138.56
2022-08-22,2.4,2.4,2.41,2.4,1401750.02
2022-08-23,2.41,2.4,2.41,2.4,1229922.56
2022-08-24,2.4,2.4,2.41,2.4,1813911.19
2022-08-25,2.4,2.41,2.41,2.4,1725369.39
2022-08-26,2.41,2.4,2.41,2.4,1267749.09
2022-08-29,2.4,2.4,2.41,2.4,1826871.3
2022-08-30,2.4,2.4,2.41,2.4,1522845.14
2022-08-31,2.41,2.43,2.43,2.4,4342195.45
2022-09-01,2.42,2.41,2.43,2.41,1504962.36
2022-09-02,2.42,2.41,2.43,2.41,1906547.83
2022-09-05,2.41,2.42,2.42,2.4,1539691.5
2022-09-06,2.42,2.42,2.43,2.41,1681325.05
2022-09-07,2.43,2.41,2.43,2.4,2039585.77
2022-09-08,2.41,2.41,2.42,2.41,1664764.86
2022-09-09,2.42,2.42,2.43,2.41,3081362.93
2022-09-13,2.43,2.43,2.44,2.42,3144044.32
2022-09-14,2.42,2.43,2.44,2.42,2950859.24
2022-09-15,2.44,2.45,2.45,2.43,3971217.29
2022-09-16,2.45,2.43,2.45,2.43,4191390.16
2022-09-19,2.43,2.45,2.45,2.43,2921358.24
2022-09-20,2.45,2.42,2.45,2.42,2693825.6
2022-09-21,2.43,2.44,2.45,2.41,2532441.8
2022-09-22,2.44,2.44,2.45,2.43,1960000.75
2022-09-23,2.44,2.45,2.46,2.44,4191163.5
2022-09-26,2.45,2.43,2.46,2.43,3667546.75
2022-09-27,2.43,2.41,2.44,2.41,2391624.91
2022-09-28,2.41,2.43,2.44,2.41,2512076.52
2022-09-29,2.44,2.4,2.44,2.4,2513124.31
2022-09-30,2.41,2.44,2.44,2.41,2602100.09
2022-10-10,2.43,2.45,2.45,2.43,6209579.11
2022-10-11,2.45,2.45,2.46,2.43,3930747.36
2022-10-12,2.45,2.44,2.45,2.43,2984197.58
2022-10-13,2.44,2.44,2.45,2.43,2193883.82
2022-10-14,2.44,2.43,2.45,2.42,4427677.46
2022-10-17,2.43,2.43,2.44,2.42,1758097.03
2022-10-18,2.43,2.43,2.44,2.42,2120570.88
2022-10-19,2.42,2.42,2.43,2.42,1763817.73
2022-10-20,2.42,2.43,2.43,2.42,2183253.8
2022-10-21,2.43,2.44,2.45,2.42,3338061.76
2022-10-24,2.44,2.43,2.45,2.43,4429839.81
2022-10-25,2.43,2.43,2.44,2.42,3202700.82
2022-10-26,2.44,2.41,2.44,2.4,5359026.07
2022-10-27,2.41,2.39,2.41,2.37,5815664.65
2022-10-28,2.39,2.39,2.4,2.38,3067466.72
2022-10-31,2.38,2.35,2.39,2.35,4235208.49
2022-11-01,2.36,2.33,2.36,2.31,8534810.93
2022-11-02,2.32,2.32,2.33,2.3,5364922.19
2022-11-03,2.32,2.32,2.33,2.31,1874573.06
2022-11-04,2.33,2.34,2.35,2.32,4020349.48
2022-11-07,2.34,2.34,2.34,2.34,2867222.63
2022-11-08,2.34,2.33,2.34,2.33,2715505.63
2022-11-09,2.33,2.34,2.34,2.33,1608438.24
2022-11-10,2.34,2.35,2.36,2.33,3345455.12
2022-11-11,2.36,2.38,2.38,2.35,4084083.03
2022-11-14,2.38,2.39,2.4,2.38,3303145.84
2022-11-15,2.4,2.39,2.4,2.38,1868999.92
2022-11-16,2.39,2.38,2.4,2.38,1801133.18
2022-11-17,2.38,2.38,2.39,2.37,1960051.71
2022-11-18,2.39,2.38,2.4,2.38,2719239.03
2022-11-21,2.38,2.38,2.39,2.37,1923287.42
2022-11-22,2.38,2.4,2.41,2.38,3258203.38
2022-11-23,2.41,2.42,2.43,2.4,3457234.67
2022-11-24,2.43,2.41,2.44,2.41,1658552.18
2022-11-25,2.42,2.45,2.45,2.41,5097654.15
2022-11-28,2.44,2.44,2.44,2.41,3465155.44
2022-11-29,2.44,2.45,2.46,2.43,4993833.72
2022-11-30,2.45,2.45,2.46,2.45,3499783.6
2022-12-01,2.46,2.44,2.46,2.44,2946808.9
2022-12-02,2.44,2.44,2.45,2.43,2396544.63
2022-12-05,2.45,2.46,2.46,2.43,4114257.96
2022-12-06,2.46,2.46,2.47,2.45,3238564.36
2022-12-07,2.46,2.45,2.47,2.45,2952956.52
2022-12-08,2.45,2.47,2.47,2.45,2053809.34
2022-12-09,2.47,2.46,2.47,2.45,2280345.81
2022-12-12,2.46,2.44,2.46,2.44,3482973.23
2022-12-13,2.44,2.45,2.46,2.44,2672123.44
2022-12-14,2.47,2.46,2.47,2.45,1833949.78
2022-12-15,2.46,2.45,2.46,2.45,1627742.5
2022-12-16,2.45,2.47,2.47,2.45,2697098.19
2022-12-19,2.47,2.45,2.47,2.45,2628156.45
2022-12-20,2.45,2.43,2.46,2.43,2365620.15
2022-12-21,2.44,2.43,2.45,2.43,1248251.75
2022-12-22,2.45,2.44,2.45,2.43,1386535.57
2022-12-23,2.44,2.45,2.45,2.43,1895851.46
2022-12-26,2.45,2.43,2.45,2.43,2107888.98
2022-12-27,2.44,2.46,2.47,2.44,3566586.35
2022-12-28,2.47,2.47,2.48,2.46,3510243.68
2022-12-29,2.47,2.45,2.48,2.45,2374403.79
2022-12-30,2.46,2.48,2.49,2.45,3854639.89
2023-01-03,2.48,2.47,2.48,2.46,2987681.91
2023-01-04,2.47,2.5,2.51,2.46,3972458.3
2023-01-05,2.51,2.5,2.51,2.49,2972184.66
2023-01-06,2.5,2.49,2.51,2.48,3621642.27
2023-01-09,2.5,2.49,2.5,2.48,2251798.32
2023-01-10,2.49,2.48,2.49,2.47,2634670.91
2023-01-11,2.48,2.48,2.49,2.47,1981617.92
2023-01-12,2.48,2.49,2.49,2.47,2863624.36
2023-01-13,2.49,2.51,2.51,2.48,3083283.4
2023-01-16,2.51,2.48,2.51,2.48,5611539.13
2023-01-17,2.48,2.48,2.49,2.47,2234449.59
2023-01-18,2.49,2.49,2.5,2.48,2228855.25
2023-01-19,2.49,2.49,2.5,2.48,1949922.39
2023-01-20,2.49,2.49,2.49,2.48,3064832.01
2023-01-30,2.5,2.49,2.51,2.48,3779496.73
2023-01-31,2.49,2.48,2.5,2.48,2316895.64
2023-02-01,2.48,2.49,2.49,2.47,2606570.52
2023-02-02,2.49,2.49,2.5,2.48,2739866.39
2023-02-03,2.49,2.48,2.5,2.48,2598663.14
2023-02-06,2.48,2.49,2.49,2.47,1934542.09
2023-02-07,2.49,2.49,2.49,2.48,1118938.89
2023-02-08,2.49,2.49,2.5,2.48,2275742.77
2023-02-09,2.5,2.5,2.5,2.49,1417005.29
2023-02-10,2.5,2.5,2.5,2.49,1304854.65
2023-02-13,2.49,2.49,2.5,2.48,2882647.44
2023-02-14,2.49,2.48,2.49,2.48,1170387.76
2023-02-15,2.49,2.48,2.49,2.48,1941542.61
2023-02-16,2.48,2.48,2.49,2.48,1807870.64
2023-02-17,2.48,2.49,2.5,2.48,3563911.17
2023-02-20,2.49,2.51,2.51,2.49,3390376.09
2023-02-21,2.51,2.51,2.51,2.5,2383318.01
2023-02-22,2.51,2.5,2.51,2.5,1571123.59
2023-02-23,2.51,2.5,2.51,2.5,2846116.0
2023-02-24,2.5,2.49,2.51,2.49,2635366.0
2023-02-27,2.5,2.49,2.5,2.48,2361757.8
2023-02-28,2.5,2.5,2.5,2.48,1856981.66
2023-03-01,2.5,2.5,2.51,2.49,3386190.9
2023-03-02,2.5,2.5,2.51,2.49,2226700.46
2023-03-03,2.51,2.53,2.53,2.5,5837474.32
2023-03-06,2.54,2.52,2.55,2.52,4597401.36
2023-03-07,2.53,2.57,2.6,2.52,8555751.15
2023-03-08,2.57,2.57,2.57,2.54,3370718.55
2023-03-09,2.57,2.57,2.6,2.57,4091318.09
2023-03-10,2.56,2.54,2.57,2.54,3417305.67
2023-03-13,2.54,2.57,2.57,2.53,2788041.14
2023-03-14,2.56,2.57,2.58,2.55,2836817.18
2023-03-15,2.57,2.59,2.6,2.57,3476943.8
2023-03-16,2.58,2.62,2.65,2.58,6762034.15
2023-03-17,2.63,2.63,2.65,2.61,5038061.66
2023-03-20,2.63,2.64,2.67,2.63,5575066.3
2023-03-21,2.65,2.6,2.67,2.6,4474987.66
2023-03-22,2.61,2.63,2.63,2.6,2935809.79
2023-03-23,2.63,2.64,2.64,2.62,2594430.39
2023-03-24,2.63,2.6,2.63,2.6,2938509.84
2023-03-27,2.6,2.6,2.63,2.57,4345280.31
2023-03-28,2.6,2.63,2.63,2.6,2787788.01
2023-03-29,2.63,2.64,2.66,2.63,3593162.11
2023-03-30,2.65,2.63,2.67,2.63,2642463.43
2023-03-31,2.65,2.65,2.67,2.64,2996115.5
2023-04-03,2.65,2.64,2.66,2.63,3669634.72
2023-04-04,2.64,2.69,2.69,2.63,4266797.76
2023-04-06,2.69,2.71,2.72,2.68,4183260.9
2023-04-07,2.72,2.7,2.72,2.69,2490524.0
2023-04-10,2.7,2.7,2.72,2.68,3534604.51
2023-04-11,2.7,2.74,2.74,2.69,3567007.06
2023-04-12,2.74,2.75,2.78,2.73,4116730.9
2023-04-13,2.75,2.76,2.78,2.74,2817564.52
2023-04-14,2.77,2.75,2.78,2.75,2098955.93
2023-04-17,2.74,2.81,2.81,2.74,4241776.2
2023-04-18,2.81,2.86,2.87,2.8,5171505.21
2023-04-19,2.86,2.87,2.9,2.85,4631170.54
2023-04-20,2.88,2.87,2.9,2.83,4441968.57
2023-04-21,2.87,2.84,2.91,2.84,4659767.26
2023-04-24,2.85,2.86,2.88,2.84,4620333.03
2023-04-25,2.86,2.92,2.93,2.86,6235941.02
2023-04-26,2.92,2.89,2.92,2.84,6709347.92
2023-04-27,2.89,2.92,2.93,2.88,4553592.01
2023-04-28,2.91,2.92,2.93,2.89,3909952.68
2023-05-04,2.91,3.05,3.07,2.9,7483260.71
2023-05-05,3.06,3.09,3.16,3.05,7119307.69
2023-05-08,3.1,3.32,3.35,3.09,11798484.02
2023-05-09,3.34,3.26,3.38,3.23,11171400.6
2023-05-10,3.24,3.08,3.25,3.05,11708213.54
2023-05-11,3.07,3.06,3.1,3.03,5440429.11
2023-05-12,3.04,3.03,3.08,3.01,4581378.48
2023-05-15,3.03,3.05,3.06,2.91,10027081.71
2023-05-16,3.04,3.07,3.13,3.03,6593667.79
2023-05-17,3.06,3.05,3.09,3.03,3651205.91
2023-05-18,3.06,3.15,3.17,3.06,5839255.29
2023-05-19,3.14,3.09,3.14,3.09,4290298.18
2023-05-22,3.08,3.08,3.12,3.05,3908962.03
2023-05-23,3.07,2.98,3.09,2.98,5971727.4
2023-05-24,2.97,2.91,2.97,2.89,6852447.83
2023-05-25,2.89,2.93,2.94,2.87,4345079.64
2023-05-26,2.92,2.98,3.0,2.92,3067482.55
2023-05-29,2.99,3.03,3.04,2.99,3429752.87
2023-05-30,3.03,2.98,3.03,2.96,3975398.21
2023-05-31,2.98,3.0,3.0,2.95,3825941.7
2023-06-01,2.98,2.95,2.99,2.92,5065227.61
2023-06-02,2.95,2.95,2.97,2.93,3437543.45
2023-06-05,2.95,3.03,3.03,2.94,4353772.13
2023-06-06,3.03,3.03,3.09,3.03,3742619.25
2023-06-07,3.03,3.09,3.11,3.03,3468997.45
2023-06-08,3.1,3.16,3.17,3.07,5036105.93
2023-06-09,3.17,3.14,3.17,3.13,3425195.22
2023-06-12,3.13,3.12,3.14,3.09,4409832.39
2023-06-13,3.11,3.13,3.15,3.09,3465550.5
2023-06-14,3.13,3.03,3.15,3.03,5493499.72
2023-06-15,3.03,3.07,3.09,3.03,3626137.81
2023-06-16,3.09,3.05,3.09,3.04,2853378.86
2023-06-19,3.05,3.0,3.06,2.98,4399209.44
2023-06-20,3.01,2.98,3.02,2.97,3054839.09
2023-06-21,2.98,3.01,3.05,2.97,2998189.69
2023-06-26,3.0,2.96,3.01,2.95,4029036.99
2023-06-27,2.95,3.01,3.02,2.93,4113941.52
2023-06-28,3.0,3.0,3.02,2.97,3252509.45
2023-06-29,2.99,2.97,3.0,2.97,2864259.4
2023-06-30,2.97,3.01,3.02,2.97,2803102.98
2023-07-03,3.02,3.09,3.09,3.01,3586926.71
2023-07-04,3.09,3.03,3.09,3.02,3729326.7
2023-07-05,3.04,3.03,3.04,3.0,2116226.06
2023-07-06,3.02,2.99,3.03,2.97,3439896.71
2023-07-07,2.98,3.0,3.02,2.98,1805379.1
2023-07-10,3.0,2.99,3.02,2.98,1797165.3
2023-07-11,3.0,3.01,3.02,2.99,1845016.0
2023-07-12,3.01,3.03,3.03,3.0,2209462.88
2023-07-13,3.03,3.08,3.08,3.03,3171887.4
2023-07-14,3.08,3.08,3.09,3.06,2954278.55
2023-07-17,3.09,3.09,3.09,3.05,4323828.87
2023-07-18,3.1,3.08,3.12,3.08,4001720.56
2023-07-19,3.08,3.08,3.09,3.06,2728502.65
2023-07-20,3.08,3.1,3.11,3.08,2087402.44
2023-07-21,3.09,3.09,3.11,3.09,1494400.01
2023-07-24,3.09,3.11,3.11,3.08,1561232.92
2023-07-25,3.12,3.17,3.17,3.11,3195089.54
2023-07-26,3.16,3.16,3.18,3.14,1784601.45
2023-07-27,3.17,3.21,3.25,3.16,3004812.3
2023-07-28,3.2,3.27,3.28,3.19,3274326.93
2023-07-31,3.28,3.28,3.37,3.25,4413073.91
2023-08-01,3.27,3.29,3.31,3.26,2148569.5
2023-08-02,3.27,3.18,3.27,3.18,5010064.5
2023-08-03,3.18,3.22,3.24,3.15,3225276.0
2023-08-04,3.24,3.22,3.27,3.22,2805904.7
2023-08-07,3.22,3.2,3.22,3.17,2673237.24
2023-08-08,3.19,3.18,3.22,3.18,1973530.95
2023-08-09,3.18,3.19,3.21,3.18,2064024.03
2023-08-10,3.2,3.19,3.2,3.18,1831225.65
2023-08-11,3.19,3.14,3.2,3.14,3022920.01
2023-08-14,3.11,3.1,3.12,3.08,2794160.03
2023-08-15,3.1,3.17,3.18,3.09,3195440.12
2023-08-16,3.16,3.17,3.18,3.13,2132165.4
2023-08-17,3.16,3.15,3.18,3.12,2455254.23
2023-08-18,3.14,3.17,3.19,3.14,2857721.6
2023-08-21,3.18,3.11,3.18,3.1,3175587.13
2023-08-22,3.11,3.16,3.17,3.11,3163270.01
2023-08-23,3.16,3.16,3.18,3.15,2510814.48
2023-08-24,3.17,3.15,3.18,3.13,2763578.32
2023-08-25,3.14,3.16,3.18,3.13,2606606.14
2023-08-28,3.26,3.21,3.27,3.18,4526725.99
2023-08-29,3.2,3.16,3.21,3.14,3975237.53
2023-08-30,3.16,3.16,3.16,3.13,2191173.7
2023-08-31,3.16,3.14,3.18,3.14,2067045.66
2023-09-01,3.14,3.12,3.15,3.12,2133388.39
2023-09-04,3.13,3.16,3.16,3.13,2322133.14
2023-09-05,3.15,3.13,3.15,3.13,1346521.88
2023-09-06,3.13,3.14,3.15,3.13,1299551.92
2023-09-07,3.14,3.14,3.15,3.12,2006402.94
2023-09-08,3.13,3.13,3.14,3.12,1327145.09
2023-09-11,3.13,3.12,3.13,3.11,2200491.48
2023-09-12,3.12,3.12,3.13,3.11,1160455.24
2023-09-13,3.12,3.13,3.14,3.11,2058957.83
2023-09-14,3.13,3.18,3.18,3.12,4552913.87
2023-09-15,3.18,3.15,3.2,3.15,3555350.76
2023-09-18,3.16,3.15,3.16,3.13,2634991.45
2023-09-19,3.15,3.2,3.2,3.14,3635733.3
2023-09-20,3.2,3.25,3.27,3.19,4177440.5
2023-09-21,3.26,3.23,3.27,3.22,2805875.64
2023-09-22,3.23,3.26,3.27,3.2,3714281.85
2023-09-25,3.26,3.28,3.29,3.25,3291333.91
2023-09-26,3.28,3.28,3.3,3.27,2586036.41
2023-09-27,3.28,3.23,3.28,3.23,3154589.64
2023-09-28,3.25,3.27,3.28,3.24,2631104.06
2023-10-09,3.25,3.27,3.3,3.22,3022637.92
2023-10-10,3.27,3.27,3.31,3.26,2670485.7
2023-10-11,3.28,3.31,3.32,3.27,3707038.03
2023-10-12,3.36,3.33,3.42,3.31,5954786.98
2023-10-13,3.32,3.37,3.4,3.31,5072833.16
2023-10-16,3.37,3.37,3.38,3.33,3292025.04
2023-10-17,3.36,3.37,3.38,3.36,2029201.0
2023-10-18,3.37,3.39,3.4,3.36,3137931.02
2023-10-19,3.38,3.33,3.39,3.32,4718541.91
2023-10-20,3.31,3.32,3.34,3.28,4207668.64
2023-10-23,3.3,3.31,3.35,3.29,2919950.71
2023-10-24,3.32,3.27,3.33,3.25,4029147.28
2023-10-25,3.28,3.23,3.28,3.21,5401327.29
2023-10-26,3.22,3.28,3.29,3.21,4237219.24
2023-10-27,3.29,3.29,3.33,3.27,4198135.35
2023-10-30,3.29,3.23,3.29,3.2,6038786.56
2023-10-31,3.22,3.26,3.27,3.21,3210902.52
2023-11-01,3.26,3.28,3.29,3.24,3092760.21
2023-11-02,3.29,3.32,3.34,3.28,2971691.0
2023-11-03,3.32,3.28,3.32,3.27,2936573.87
2023-11-06,3.28,3.25,3.28,3.23,3742103.09
2023-11-07,3.24,3.27,3.28,3.23,2615548.62
2023-11-08,3.27,3.27,3.28,3.26,1626710.61
2023-11-09,3.26,3.29,3.3,3.25,2547629.76
2023-11-10,3.29,3.29,3.34,3.28,3074486.77
2023-11-13,3.29,3.28,3.29,3.25,1951944.14
2023-11-14,3.28,3.29,3.31,3.27,2498937.69
2023-11-15,3.3,3.28,3.31,3.27,2246594.19
2023-11-16,3.28,3.31,3.32,3.27,3115452.98
2023-11-17,3.3,3.29,3.31,3.28,1927914.75
2023-11-20,3.29,3.31,3.32,3.29,2274335.02
2023-11-21,3.32,3.33,3.34,3.31,2748102.01
2023-11-22,3.32,3.32,3.34,3.31,1633432.93
2023-11-23,3.32,3.32,3.33,3.31,1755174.01
2023-11-24,3.32,3.32,3.34,3.3,2222330.0
2023-11-27,3.32,3.29,3.32,3.27,3098687.93
2023-11-28,3.3,3.3,3.31,3.28,1859984.87
2023-11-29,3.3,3.29,3.31,3.28,2153748.0
2023-11-30,3.29,3.32,3.32,3.28,2785039.35
2023-12-01,3.32,3.31,3.34,3.31,3190755.64
2023-12-04,3.32,3.3,3.33,3.3,1876127.17
2023-12-05,3.31,3.27,3.31,3.27,2717832.05
2023-12-06,3.27,3.2,3.27,3.2,5169956.91
2023-12-07,3.2,3.23,3.24,3.18,3530056.56
2023-12-08,3.23,3.24,3.26,3.21,3156025.73
2023-12-11,3.24,3.22,3.24,3.18,3964809.57
2023-12-12,3.22,3.28,3.29,3.21,4118896.14
2023-12-13,3.28,3.28,3.3,3.27,3069810.98
2023-12-14,3.29,3.28,3.31,3.27,2160570.45
2023-12-15,3.29,3.25,3.3,3.25,2661979.66
2023-12-18,3.25,3.28,3.3,3.22,3086827.49
2023-12-19,3.29,3.3,3.3,3.27,2621205.77
2023-12-20,3.3,3.29,3.33,3.29,3037652.82
2023-12-21,3.29,3.27,3.29,3.27,3221251.22
