date,open,close,high,low,volume
2023-12-22,3.28,3.29,3.3,3.27,2851835.7
2023-12-25,3.29,3.32,3.32,3.29,2092689.66
2023-12-26,3.32,3.33,3.34,3.3,2307493.63
2023-12-27,3.33,3.35,3.36,3.3,3410897.72
2023-12-28,3.35,3.29,3.37,3.28,5655405.6
2023-12-29,3.29,3.3,3.32,3.28,3237253.3
2024-01-02,3.3,3.32,3.34,3.29,3479088.16
2024-01-03,3.33,3.37,3.37,3.32,4784762.67
2024-01-04,3.37,3.42,3.43,3.36,3886243.71
2024-01-05,3.42,3.38,3.43,3.37,4927900.67
2024-01-08,3.38,3.37,3.39,3.36,3932484.34
2024-01-09,3.37,3.37,3.38,3.33,3837285.71
2024-01-10,3.37,3.37,3.38,3.36,2595812.57
2024-01-11,3.37,3.31,3.37,3.3,3754085.54
2024-01-12,3.3,3.36,3.37,3.3,3295817.03
2024-01-15,3.36,3.37,3.37,3.35,2236255.02
2024-01-16,3.36,3.39,3.4,3.36,3449265.03
2024-01-17,3.39,3.36,3.4,3.36,3333685.59
2024-01-18,3.35,3.35,3.37,3.25,7456928.71
2024-01-19,3.34,3.34,3.35,3.29,4059314.44
2024-01-22,3.33,3.34,3.37,3.32,5440686.85
2024-01-23,3.34,3.34,3.36,3.29,4014667.94
2024-01-24,3.35,3.4,3.4,3.34,4903047.42
2024-01-25,3.41,3.45,3.46,3.4,4491321.7
2024-01-26,3.45,3.5,3.52,3.43,4760958.86
2024-01-29,3.51,3.55,3.57,3.5,4506840.32
2024-01-30,3.55,3.52,3.57,3.5,3542950.63
2024-01-31,3.51,3.53,3.57,3.49,3806679.26
2024-02-01,3.53,3.53,3.55,3.52,3280502.61
2024-02-02,3.53,3.57,3.6,3.52,5576294.43
2024-02-05,3.57,3.65,3.66,3.56,6618512.74
2024-02-06,3.65,3.71,3.74,3.64,6878237.49
2024-02-07,3.69,3.65,3.69,3.57,7487103.34
2024-02-08,3.62,3.59,3.62,3.54,4956839.19
2024-02-19,3.6,3.7,3.7,3.56,5729908.18
2024-02-20,3.7,3.76,3.79,3.68,3971185.93
2024-02-21,3.76,3.79,3.84,3.75,4329099.9
2024-02-22,3.79,3.81,3.82,3.77,2908760.84
2024-02-23,3.81,3.86,3.9,3.81,3694256.19
2024-02-26,3.86,3.76,3.88,3.75,4270768.34
2024-02-27,3.75,3.77,3.81,3.73,3106965.08
2024-02-28,3.77,3.77,3.8,3.73,3903360.77
2024-02-29,3.76,3.8,3.8,3.76,2956966.8
2024-03-01,3.79,3.85,3.86,3.78,3674741.44
2024-03-04,3.85,3.85,3.86,3.82,3598371.39
2024-03-05,3.84,3.94,3.96,3.83,4325301.91
2024-03-06,3.94,3.86,3.99,3.85,4257836.9
2024-03-07,3.86,3.88,3.89,3.86,3273286.97
2024-03-08,3.87,3.87,3.9,3.86,3357413.84
2024-03-11,3.87,3.85,3.88,3.82,3742059.1
2024-03-12,3.84,3.76,3.85,3.76,4728140.58
2024-03-13,3.75,3.74,3.77,3.73,2833143.18
2024-03-14,3.74,3.77,3.78,3.74,2418454.28
2024-03-15,3.77,3.77,3.81,3.77,3038043.4
2024-03-18,3.77,3.75,3.78,3.74,2960729.84
2024-03-19,3.75,3.71,3.75,3.68,3828059.56
2024-03-20,3.7,3.75,3.76,3.69,3046036.99
2024-03-21,3.75,3.76,3.78,3.74,2898266.82
2024-03-22,3.76,3.79,3.79,3.74,3310881.77
2024-03-25,3.78,3.82,3.83,3.77,3701609.29
2024-03-26,3.84,3.84,3.85,3.79,3665462.7
2024-03-27,3.84,3.88,3.91,3.83,3899335.79
2024-03-28,3.87,3.78,3.88,3.76,5065248.69
2024-03-29,3.78,3.84,3.87,3.77,3631581.0
2024-04-01,3.84,3.84,3.86,3.82,2538393.01
2024-04-02,3.84,3.87,3.91,3.84,3727012.18
2024-04-03,3.87,3.89,3.9,3.86,2420209.47
2024-04-08,3.88,3.94,3.96,3.87,3499291.8
2024-04-09,3.95,3.88,3.96,3.86,3908223.51
2024-04-10,3.88,3.89,3.92,3.88,2856389.06
2024-04-11,3.89,3.87,3.9,3.86,2584904.66
2024-04-12,3.87,3.88,3.89,3.86,2960298.74
2024-04-15,3.88,3.96,3.97,3.88,4049082.48
2024-04-16,3.96,4.02,4.05,3.94,5002801.19
2024-04-17,4.0,4.05,4.06,3.95,4297922.04
2024-04-18,4.03,4.07,4.15,4.02,4989038.23
2024-04-19,4.06,4.12,4.13,4.06,3030853.96
2024-04-22,4.13,4.08,4.19,4.06,3990693.28
2024-04-23,4.08,4.08,4.14,4.03,3398348.01
2024-04-24,4.08,4.07,4.11,4.05,2797185.51
2024-04-25,4.07,4.13,4.13,4.06,3059281.48
2024-04-26,4.13,4.04,4.15,4.04,5351659.49
2024-04-29,4.04,4.0,4.05,3.98,4218751.92
2024-04-30,3.99,3.99,4.03,3.98,3190006.25
2024-05-06,4.0,3.95,4.02,3.94,4524351.89
2024-05-07,3.94,3.97,3.98,3.91,4183247.2
2024-05-08,3.97,4.02,4.03,3.96,3882372.47
2024-05-09,4.02,3.97,4.02,3.96,3904115.29
2024-05-10,3.96,3.96,3.99,3.96,2917494.76
2024-05-13,3.96,3.97,3.98,3.94,3028943.85
2024-05-14,3.97,3.94,3.97,3.94,2629608.86
2024-05-15,3.94,3.94,3.95,3.93,1710065.8
2024-05-16,3.94,3.95,3.96,3.93,2736564.13
2024-05-17,3.96,3.97,3.97,3.95,2939952.74
2024-05-20,3.98,3.96,4.02,3.96,3790477.19
2024-05-21,3.96,4.0,4.01,3.96,3052812.77
2024-05-22,4.0,4.01,4.03,3.99,2684609.0
2024-05-23,4.01,3.99,4.02,3.98,2696494.68
2024-05-24,3.99,3.98,4.02,3.98,2695364.95
2024-05-27,3.99,4.04,4.05,3.98,3911691.35
2024-05-28,4.05,4.05,4.06,4.03,2523083.93
2024-05-29,4.04,4.02,4.06,4.01,3307220.0
2024-05-30,4.02,3.98,4.05,3.97,3269760.86
2024-05-31,3.98,3.98,4.0,3.97,2166887.61
2024-06-03,3.98,4.0,4.0,3.96,3201183.45
2024-06-04,4.0,4.0,4.02,3.99,2457818.43
2024-06-05,4.0,4.03,4.04,3.98,3310843.96
2024-06-06,4.02,4.02,4.04,4.01,3998562.65
2024-06-07,4.06,4.08,4.09,4.04,4989685.56
2024-06-11,4.08,3.99,4.1,3.98,5328434.38
2024-06-12,3.99,3.98,4.0,3.9,4103131.93
2024-06-13,3.98,4.04,4.05,3.97,3678462.99
2024-06-14,4.03,4.07,4.08,4.03,3630992.58
2024-06-17,4.06,3.99,4.07,3.97,4235149.0
2024-06-18,3.99,4.0,4.01,3.92,3085889.29
2024-06-19,4.0,4.04,4.04,3.99,2954153.52
2024-06-20,4.04,4.06,4.06,4.03,2530040.0
2024-06-21,4.06,4.01,4.07,4.01,3407348.29
2024-06-24,4.01,4.07,4.08,4.0,3685223.57
2024-06-25,4.07,4.08,4.09,4.05,3312466.79
2024-06-26,4.08,4.1,4.12,4.07,2915743.63
2024-06-27,4.1,4.13,4.15,4.1,3900845.08
2024-06-28,4.14,4.17,4.19,4.12,3727756.69
2024-07-01,4.17,4.25,4.26,4.16,3474874.92
2024-07-02,4.25,4.33,4.34,4.24,4098263.34
2024-07-03,4.34,4.3,4.34,4.26,3463649.46
2024-07-04,4.29,4.34,4.36,4.29,2945320.89
2024-07-05,4.34,4.27,4.34,4.25,4203380.63
2024-07-08,4.26,4.31,4.34,4.25,3195237.38
2024-07-09,4.3,4.34,4.34,4.25,3752905.16
2024-07-10,4.33,4.35,4.36,4.32,2749870.27
2024-07-11,4.34,4.32,4.35,4.29,3003717.97
2024-07-12,4.32,4.4,4.41,4.31,3755893.23
2024-07-15,4.4,4.52,4.55,4.4,4053993.17
2024-07-16,4.53,4.51,4.57,4.46,3582600.37
2024-07-17,4.51,4.52,4.55,4.47,2773647.58
2024-07-18,4.53,4.52,4.55,4.47,2947507.75
2024-07-19,4.51,4.51,4.52,4.43,4087714.52
2024-07-22,4.49,4.44,4.5,4.39,4571347.1
2024-07-23,4.43,4.54,4.58,4.42,4889129.9
2024-07-24,4.53,4.56,4.6,4.5,4472340.96
2024-07-25,4.56,4.52,4.57,4.46,4249397.88
2024-07-26,4.51,4.42,4.52,4.36,4877457.02
2024-07-29,4.41,4.5,4.51,4.36,3878614.52
2024-07-30,4.5,4.5,4.53,4.46,2906896.11
2024-07-31,4.51,4.39,4.52,4.38,5154914.17
2024-08-01,4.37,4.43,4.46,4.32,4323911.53
2024-08-02,4.42,4.45,4.47,4.39,3203657.03
2024-08-05,4.45,4.43,4.48,4.39,4117573.96
2024-08-06,4.43,4.37,4.45,4.34,3567590.89
2024-08-07,4.37,4.35,4.41,4.34,2572005.32
2024-08-08,4.36,4.37,4.38,4.34,1932056.3
2024-08-09,4.37,4.41,4.42,4.35,2386186.16
2024-08-12,4.41,4.44,4.47,4.39,2618556.0
2024-08-13,4.44,4.46,4.5,4.42,2930700.61
2024-08-14,4.45,4.46,4.49,4.44,2200468.71
2024-08-15,4.46,4.48,4.49,4.44,2797481.51
2024-08-16,4.49,4.56,4.56,4.48,3732286.03
2024-08-19,4.56,4.68,4.69,4.54,4164773.84
2024-08-20,4.68,4.71,4.73,4.65,4158269.92
2024-08-21,4.69,4.66,4.7,4.59,3910822.86
2024-08-22,4.65,4.7,4.73,4.64,4023360.03
2024-08-23,4.7,4.71,4.72,4.62,3453711.59
2024-08-26,4.7,4.71,4.72,4.65,2734023.5
2024-08-27,4.71,4.77,4.79,4.7,3817026.24
2024-08-28,4.77,4.73,4.79,4.7,3570929.58
2024-08-29,4.72,4.51,4.74,4.5,6468569.79
2024-08-30,4.47,4.33,4.52,4.31,8888083.94
2024-09-02,4.34,4.49,4.51,4.32,6832835.21
2024-09-03,4.48,4.29,4.48,4.25,7005030.25
2024-09-04,4.26,4.33,4.38,4.25,4929748.3
2024-09-05,4.33,4.31,4.36,4.28,3456481.25
2024-09-06,4.32,4.32,4.37,4.31,2823346.97
2024-09-09,4.31,4.33,4.34,4.25,3523875.84
2024-09-10,4.33,4.4,4.45,4.32,3912874.51
2024-09-11,4.4,4.27,4.41,4.25,4583072.11
2024-09-12,4.26,4.29,4.31,4.19,3664332.23
2024-09-13,4.29,4.25,4.32,4.21,3326105.79
2024-09-18,4.26,4.31,4.31,4.25,2831117.84
2024-09-19,4.31,4.31,4.34,4.25,3852501.81
2024-09-20,4.31,4.34,4.35,4.3,4325988.66
2024-09-23,4.34,4.42,4.43,4.33,3140679.92
2024-09-24,4.45,4.59,4.59,4.43,5961475.76
2024-09-25,4.66,4.63,4.76,4.56,6108474.82
2024-09-26,4.63,4.68,4.69,4.59,5470694.87
2024-09-27,4.71,4.5,4.72,4.47,8258820.4
2024-09-30,4.49,4.59,4.69,4.36,17676902.37
2024-10-08,4.8,4.56,4.95,4.51,16541298.11
2024-10-09,4.52,4.47,4.59,4.45,10397871.24
2024-10-10,4.49,4.61,4.69,4.48,10799282.63
2024-10-11,4.61,4.62,4.73,4.57,7265854.64
2024-10-14,4.69,4.81,4.84,4.67,9569347.93
2024-10-15,4.79,4.71,4.83,4.71,5972496.78
2024-10-16,4.71,4.8,4.82,4.69,5589521.97
2024-10-17,4.8,4.77,4.83,4.77,4230908.37
2024-10-18,4.78,4.75,4.79,4.65,6994598.32
2024-10-21,4.72,4.63,4.72,4.6,7186844.13
2024-10-22,4.63,4.65,4.68,4.6,4957197.64
2024-10-23,4.64,4.64,4.66,4.62,3790487.77
2024-10-24,4.64,4.66,4.69,4.62,3282840.83
2024-10-25,4.66,4.61,4.67,4.59,3824150.51
2024-10-28,4.59,4.56,4.6,4.52,5463791.24
2024-10-29,4.55,4.58,4.59,4.54,4288483.78
2024-10-30,4.57,4.51,4.59,4.51,3867745.59
2024-10-31,4.53,4.53,4.56,4.5,3795837.35
2024-11-01,4.52,4.57,4.58,4.51,4554258.0
2024-11-04,4.56,4.57,4.58,4.51,3784116.29
2024-11-05,4.56,4.59,4.59,4.55,3642398.69
2024-11-06,4.58,4.56,4.6,4.55,3236393.0
2024-11-07,4.56,4.59,4.59,4.53,4414664.65
2024-11-08,4.58,4.56,4.6,4.54,4641518.67
2024-11-11,4.53,4.49,4.54,4.48,4960115.83
2024-11-12,4.48,4.45,4.52,4.44,4527653.23
2024-11-13,4.45,4.46,4.49,4.43,3366148.96
2024-11-14,4.45,4.49,4.52,4.44,4517015.88
2024-11-15,4.49,4.5,4.55,4.45,5136855.57
2024-11-18,4.52,4.59,4.62,4.52,7050667.89
2024-11-19,4.59,4.55,4.61,4.5,5684594.72
2024-11-20,4.54,4.56,4.58,4.53,3619546.3
2024-11-21,4.56,4.56,4.57,4.55,2186033.0
2024-11-22,4.56,4.5,4.58,4.5,3192658.0
2024-11-25,4.52,4.53,4.55,4.5,3310716.0
2024-11-26,4.53,4.6,4.62,4.51,5055429.0
2024-11-27,4.59,4.62,4.65,4.58,4272565.85
2024-11-28,4.61,4.64,4.66,4.58,4014822.7
2024-11-29,4.66,4.6,4.67,4.59,4284121.59
2024-12-02,4.61,4.61,4.61,4.56,3545076.93
2024-12-03,4.6,4.68,4.68,4.6,4676731.4
2024-12-04,4.68,4.7,4.72,4.65,3806477.81
2024-12-05,4.69,4.71,4.74,4.69,2779118.02
2024-12-06,4.71,4.74,4.79,4.7,5104518.49
2024-12-09,4.74,4.79,4.83,4.71,5055622.36
2024-12-10,4.82,4.83,4.86,4.76,6229465.58
2024-12-11,4.82,4.76,4.85,4.76,4695042.66
2024-12-12,4.77,4.81,4.81,4.73,4199125.0
2024-12-13,4.79,4.79,4.82,4.77,4875659.68
2024-12-16,4.78,4.89,4.92,4.78,5667160.83
2024-12-17,4.89,4.88,4.98,4.87,4282423.94
2024-12-18,4.9,4.88,4.97,4.86,5445083.25
2024-12-19,4.88,4.82,4.89,4.81,4821700.21
2024-12-20,4.82,4.82,4.88,4.81,5047986.15
2024-12-23,4.83,4.97,4.98,4.82,6959877.33
2024-12-24,4.96,5.02,5.03,4.93,4329040.76
2024-12-25,5.03,5.08,5.19,5.02,5665600.01
2024-12-26,5.08,5.07,5.1,4.99,4301401.27
2024-12-27,5.05,5.08,5.1,4.94,5136807.13
2024-12-30,5.06,5.14,5.16,5.05,4207177.13
2024-12-31,5.14,5.11,5.21,5.11,4630191.01
2025-01-02,5.11,4.98,5.17,4.95,6404374.45
2025-01-03,4.97,4.93,5.01,4.88,5330975.69
2025-01-06,4.94,4.97,4.99,4.83,4945205.58
2025-01-07,4.95,5.03,5.03,4.9,5267161.7
2025-01-08,5.05,5.07,5.13,5.03,5331964.11
2025-01-09,5.07,5.03,5.09,4.98,4047900.0
2025-01-10,5.03,4.99,5.06,4.96,3544959.99
2025-01-13,4.98,4.93,4.99,4.86,4287159.4
2025-01-14,4.92,4.95,4.99,4.91,4564823.4
2025-01-15,4.95,4.97,5.05,4.94,4742621.27
2025-01-16,4.98,4.99,5.01,4.94,3517482.61
2025-01-17,4.98,4.95,5.0,4.94,3396981.92
2025-01-20,4.96,4.91,4.97,4.9,3489046.94
2025-01-21,4.92,4.91,4.95,4.87,3074393.96
2025-01-22,4.91,4.83,4.92,4.8,4745271.02
2025-01-23,4.84,4.96,4.98,4.84,6564899.43
2025-01-24,4.95,4.94,4.98,4.87,4276489.38
2025-01-27,4.94,5.05,5.09,4.94,5647885.52
2025-02-05,5.06,4.95,5.08,4.94,4994575.95
2025-02-06,4.95,4.94,4.98,4.91,3486912.39
2025-02-07,4.93,4.92,4.94,4.88,4760287.41
2025-02-10,4.92,4.92,4.95,4.89,3283176.51
2025-02-11,4.92,5.0,5.0,4.91,4821723.42
2025-02-12,5.0,5.03,5.04,4.97,3808088.37
2025-02-13,5.01,5.05,5.08,5.0,3777676.28
2025-02-14,5.06,5.1,5.1,5.03,3599212.96
2025-02-17,5.09,5.13,5.14,5.04,3930422.38
2025-02-18,5.12,5.18,5.22,5.11,4592009.67
2025-02-19,5.17,5.14,5.2,5.14,3505724.83
2025-02-20,5.14,5.16,5.19,5.13,2575061.27
2025-02-21,5.16,5.07,5.17,5.06,4947170.33
2025-02-24,5.05,5.03,5.08,5.0,4382258.55
2025-02-25,5.03,5.0,5.06,4.99,4131691.71
2025-02-26,5.0,5.01,5.08,5.0,4490481.9
2025-02-27,5.01,5.05,5.07,4.98,4297279.54
2025-02-28,5.04,5.02,5.09,5.02,5264313.66
2025-03-03,5.03,5.0,5.05,4.98,4551973.11
2025-03-04,5.0,4.98,5.02,4.97,4142611.93
2025-03-05,4.98,5.05,5.09,4.96,6320382.92
2025-03-06,5.04,5.0,5.05,4.99,6063525.32
2025-03-07,5.0,4.99,5.02,4.98,3636986.81
2025-03-10,4.99,4.96,5.0,4.94,4715746.24
2025-03-11,4.95,4.98,4.98,4.94,4339330.6
2025-03-12,4.97,4.95,4.98,4.93,4136446.72
2025-03-13,4.95,4.98,4.99,4.94,3835347.0
2025-03-14,4.98,4.98,5.01,4.98,5176360.31
2025-03-17,4.99,5.02,5.03,4.98,3804463.73
2025-03-18,5.03,5.01,5.03,5.0,2738082.7
2025-03-19,5.02,5.06,5.07,5.01,4235753.41
2025-03-20,5.06,5.03,5.08,5.02,2890629.72
2025-03-21,5.03,4.98,5.04,4.98,3336366.6
2025-03-24,4.98,5.03,5.04,4.98,3894007.52
2025-03-25,5.04,5.06,5.06,5.03,2561609.8
2025-03-26,5.06,5.04,5.06,5.02,2525386.32
2025-03-27,5.04,5.04,5.09,5.03,3514142.02
2025-03-28,5.03,4.99,5.04,4.99,3156481.72
2025-03-31,5.02,5.07,5.08,4.99,5601122.97
2025-04-01,5.06,5.02,5.07,4.99,4794328.38
2025-04-02,5.01,5.06,5.07,5.01,3860854.15
2025-04-03,5.05,5.11,5.11,5.04,5004421.89
2025-04-07,5.05,4.93,5.06,4.82,10993627.49
2025-04-08,4.92,5.0,5.02,4.92,7405590.77
2025-04-09,4.98,4.98,5.01,4.93,5793546.16
2025-04-10,4.98,4.98,4.98,4.95,4709640.82
2025-04-11,4.98,5.02,5.02,4.96,4860434.71
2025-04-14,5.01,5.07,5.09,5.0,4573363.53
2025-04-15,5.07,5.19,5.19,5.06,6038486.37
2025-04-16,5.19,5.26,5.27,5.17,5025547.9
2025-04-17,5.25,5.26,5.27,5.19,3462211.34
2025-04-18,5.25,5.31,5.33,5.25,3559332.74
2025-04-21,5.3,5.26,5.41,5.25,4439583.77
2025-04-22,5.26,5.39,5.42,5.25,4887731.17
2025-04-23,5.4,5.37,5.42,5.34,3117569.74
2025-04-24,5.37,5.47,5.5,5.36,3960388.73
2025-04-25,5.48,5.44,5.53,5.4,4025215.23
2025-04-28,5.43,5.49,5.51,5.43,3152022.74
2025-04-29,5.48,5.47,5.51,5.44,2982690.12
2025-04-30,5.45,5.31,5.46,5.26,6559433.3
2025-05-06,5.31,5.27,5.33,5.23,4835623.62
2025-05-07,5.29,5.35,5.35,5.25,4988741.91
2025-05-08,5.35,5.33,5.4,5.32,3595511.85
2025-05-09,5.34,5.4,5.42,5.33,3971027.37
2025-05-12,5.39,5.41,5.44,5.35,3629025.08
2025-05-13,5.41,5.51,5.52,5.39,4040773.58
2025-05-14,5.5,5.52,5.57,5.47,4032809.89
2025-05-15,5.52,5.54,5.59,5.5,4145149.05
2025-05-16,5.53,5.47,5.54,5.44,4106810.78
2025-05-19,5.46,5.45,5.51,5.44,3046830.03
2025-05-20,5.45,5.45,5.49,5.42,2981515.12
2025-05-21,5.45,5.46,5.5,5.44,2671126.94
2025-05-22,5.46,5.49,5.51,5.44,3125163.36
2025-05-23,5.49,5.43,5.53,5.43,4085398.15
2025-05-26,5.43,5.39,5.45,5.37,3284047.38
2025-05-27,5.39,5.42,5.45,5.38,2449882.6
2025-05-28,5.42,5.41,5.44,5.38,2464859.49
2025-05-29,5.42,5.4,5.43,5.38,2454397.21
2025-05-30,5.4,5.42,5.45,5.38,4072226.38
2025-06-03,5.41,5.45,5.46,5.39,3619986.54
2025-06-04,5.46,5.45,5.48,5.44,2549106.39
2025-06-05,5.45,5.45,5.51,5.44,3561174.16
2025-06-06,5.46,5.49,5.5,5.45,2801106.16
2025-06-09,5.5,5.47,5.52,5.42,4035431.31
2025-06-10,5.46,5.5,5.55,5.45,4192232.61
2025-06-11,5.49,5.5,5.52,5.47,2372394.93
2025-06-12,5.5,5.51,5.53,5.48,2367507.11
2025-06-13,5.51,5.48,5.53,5.48,3055189.16
2025-06-16,5.48,5.51,5.52,5.42,4219989.21
2025-06-17,5.51,5.52,5.55,5.5,2448687.4
2025-06-18,5.53,5.61,5.61,5.52,3807239.8
2025-06-19,5.62,5.62,5.64,5.57,3033383.73
2025-06-20,5.62,5.65,5.67,5.59,3277999.09
2025-06-23,5.64,5.77,5.81,5.62,4439806.99
2025-06-24,5.77,5.84,5.86,5.75,4508231.17
2025-06-25,5.84,5.9,5.94,5.8,4588500.73
2025-06-26,5.89,5.95,5.96,5.86,3454064.18
2025-06-27,5.94,5.76,5.96,5.73,7328838.19
2025-06-30,5.73,5.76,5.78,5.68,3929370.08
2025-07-01,5.77,5.84,5.87,5.76,3145475.07
2025-07-02,5.85,5.86,5.9,5.84,2753796.9
2025-07-03,5.87,5.83,5.88,5.79,3099118.3
2025-07-04,5.83,5.91,5.94,5.82,3746804.22
2025-07-07,5.91,5.95,5.96,5.9,2679206.82
2025-07-08,5.95,5.99,5.99,5.92,2897308.6
2025-07-09,5.98,6.07,6.14,5.97,3834118.39
2025-07-10,6.08,6.18,6.22,6.07,5606004.59
2025-07-11,6.2,6.19,6.38,6.14,9899616.54
2025-07-14,6.19,6.25,6.34,6.18,5235676.35
2025-07-15,6.27,6.2,6.29,6.15,4157867.64
2025-07-16,6.18,6.16,6.2,6.11,4478619.65
2025-07-17,6.18,6.13,6.21,6.13,4046382.43
2025-07-18,6.15,6.22,6.24,6.13,4035515.49
2025-07-21,6.22,6.19,6.23,6.14,3743600.16
2025-07-22,6.18,6.1,6.19,6.08,5609283.28
2025-07-23,6.09,6.25,6.3,6.07,6278221.14
2025-07-24,6.26,6.2,6.28,6.19,4388959.92
2025-07-25,6.19,6.18,6.24,6.16,3459340.08
2025-07-28,6.17,6.19,6.21,6.15,3173345.03
2025-07-29,6.2,6.14,6.29,6.13,4179314.54
2025-07-30,6.15,6.23,6.27,6.11,5125785.22
2025-07-31,6.25,6.3,6.34,6.17,5288060.16
2025-08-01,6.31,6.33,6.39,6.25,5370252.0
2025-08-04,6.34,6.39,6.48,6.33,5427492.86
2025-08-05,6.4,6.54,6.56,6.38,4910672.64
2025-08-06,6.56,6.62,6.62,6.55,4376045.32
2025-08-07,6.62,6.71,6.74,6.56,4310128.67
2025-08-08,6.72,6.71,6.75,6.66,3892602.96
2025-08-11,6.69,6.74,6.78,6.62,4981599.91
2025-08-12,6.74,6.85,6.88,6.73,4722225.42
2025-08-13,6.86,6.8,6.95,6.7,7160593.37
2025-08-14,6.78,6.92,6.94,6.75,5751286.57
2025-08-15,6.93,6.85,6.95,6.7,7442142.45
2025-08-18,6.79,6.93,6.94,6.73,5894781.13
2025-08-19,6.92,7.02,7.09,6.91,5444344.91
2025-08-20,7.02,7.08,7.14,6.98,4751577.65
2025-08-21,7.07,7.23,7.24,7.03,4774008.54
2025-08-22,7.23,7.3,7.31,7.18,5183611.95
