date,open,close,high,low,volume
2025-08-01,89.94,90.94,91.48,89.57,6883.34
2025-08-04,90.5,93.01,93.1,90.0,8823.15
2025-08-05,93.5,95.88,97.55,92.5,15213.73
2025-08-06,96.0,95.9,96.71,94.0,10675.58
2025-08-07,95.8,98.19,100.55,95.5,18628.08
2025-08-08,97.6,95.66,97.66,94.65,10238.71
2025-08-11,96.05,97.59,99.34,95.7,8804.42
2025-08-12,97.78,96.35,97.78,95.58,7981.82
2025-08-13,97.5,99.71,100.8,97.38,12851.14
2025-08-14,99.31,93.54,99.71,93.39,18282.87
2025-08-15,93.12,96.84,97.48,93.12,12506.54
2025-08-18,96.91,98.88,99.26,95.81,29617.87
2025-08-19,98.88,97.85,98.88,95.3,14835.15
2025-08-20,96.61,98.02,98.78,95.4,12208.66
2025-08-21,98.01,95.35,98.47,94.5,15787.6
2025-08-22,95.35,97.28,97.99,95.35,14131.86
